Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,p_i,p_i_pred,RSE
0,237.363640207058,60.47969240018557,0.033203125,0.0283203125,0.0380859375,0.0001734065740478,0.9445888468809044,0.9442505212247211,1.1446424963186225e-07
0,296.01266422162377,55.66947962356316,0.0612,0.0154,0.107,0.0003337185574513,0.8825614366729652,0.8855030058082929,8.652828977912707e-06
1,158.45256790461264,306.6382369930084,0.02490234375,0.01611328125,0.03369140625,7.17078124105e-05,0.918005671077502,0.9536246892439881,0.0012687144551444712
1,293.0859541650365,218.02048857758984,0.0686999999999999,0.032,0.1054,0.0001579015360847,0.9564035916824166,0.8860798257430677,0.004945432055892338
2,227.8750927230388,267.9119653614913,0.014892578125,0.0166015625,0.01318359375,0.0003293684085777,0.9940926275992408,0.9657241927370775,0.000804768096528798
2,350.1354184440218,292.3047007446352,0.0073999999999999,0.0098,0.005,0.0001769940778522,0.9999999999999968,0.9661347696229221,0.0011468538284923411
3,366.2675928480455,391.6436882299018,0.023681640625,0.00927734375,0.0380859375,0.0001072344262964,0.8559782608695626,0.9385248760851377,0.006813943683548206
3,319.62785360958446,402.8027065495856,0.027,0.015,0.039,0.0007942618639421,0.9410444234404508,0.9396430160080473,1.9639427915956796e-06
4,172.24369977361226,171.70368343098505,0.015625,0.0126953125,0.0185546875,0.0001072341151506,0.96455576559546,0.9652031018538187,4.1904423138594153e-07
4,350.8736869408533,252.53745354181584,0.0343,0.0482,0.0204,0.0006255546447642,0.9940926275992408,0.9515334432817074,0.0018112841697737775
5,225.67540407570323,220.38074977243463,0.009033203125,0.00537109375,0.0126953125,8.96154926666e-05,0.9999999999999968,0.9668557018266691,0.0010985445014024503
5,90.67182520176674,132.42551394672216,0.007,0.0098,0.0042,0.0003683814200176,0.9999999999999968,0.9817957784484428,0.00033139368229806275
6,223.59246244380788,83.15010574387493,0.018798828125,0.025390625,0.01220703125,0.0002654272281749,0.9380907372400726,0.9663224569111452,0.000797029995586023
6,127.79422205260616,69.26538338139814,0.0089,0.008,0.0098,0.0002681680629049,0.9763705103969724,0.9754492413654118,8.487366285126894e-07
7,291.9011229003346,317.71290492372606,0.0189,0.0194,0.0184,0.0005264943040941,0.9386814744801484,0.9576008324341946,0.00035794210539333125
7,305.1706883653607,263.1396460704861,0.009521484375,0.0087890625,0.01025390625,0.0002545484611121,0.9546313799621898,0.9640939562185105,8.954034940668298e-05
8,263.8408658169988,177.76473334811678,0.0174999999999999,0.0068,0.0282,0.0001646276217161,0.9999999999999968,0.9518569406911997,0.0023177541596103484
8,326.53473998060616,243.50256007339945,0.010498046875,0.0107421875,0.01025390625,0.0001774487344584,0.9940926275992408,0.9629195712841295,0.0009717594400250972
9,296.85016432205566,142.871476085231,0.0050999999999999,0.0036,0.0066,0.0001317819105984,0.9940926275992408,0.9677770339530284,0.0006925104689525737
9,406.53941390709633,173.71557353229463,0.008056640625,0.00732421875,0.0087890625,0.0001318647973293,0.9623109640831728,0.960814515096328,2.2393595702290294e-06
10,362.2952834896347,239.4031000915961,0.0151,0.01,0.0202,0.0001022018257282,0.9999999999999968,0.9532131676158073,0.0021890076845462393
10,170.16594938485383,222.03664718935835,0.02197265625,0.01806640625,0.02587890625,0.0001214329576312,0.9663279773156868,0.9590976140769528,5.227815256403513e-05
