Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,p_i,p_i_pred,RSE
0,384.8077310067106,486.23766078571145,0.0027,0.0044,0.001,0.0001327268526847,0.9940926275992408,0.9791471542363547,0.00022336717404073785
0,232.3192603398693,323.0582975949717,0.005126953125,0.00634765625,0.00390625,0.0001991776765114,0.9763705103969724,0.9668836377023693,9.00007535236065e-05
1,460.1554823065436,171.8701412459624,0.0057,0.0086,0.0028,0.0004009879300176,0.9940926275992408,0.9772920128090901,0.0002822606573270309
1,521.0552804202151,130.86193138748442,0.015869140625,0.01123046875,0.0205078125,0.000190538039894,0.9710538752362918,0.9710675222715174,1.862415704474085e-10
2,297.6389408350375,149.38970812380646,0.0046,0.0064,0.0028,0.0003890796801494,0.9999999999999968,0.9698058599095183,0.0009116860958034407
2,272.73794752613907,142.77383610540738,0.01171875,0.009765625,0.013671875,0.000131907626893,0.9728260869565186,0.9625643206614695,0.00010530384749420691
3,211.62128005649924,146.72567571405563,0.0062999999999999,0.0076,0.005,0.0001635116734481,0.9716446124763674,0.9624812097868858,8.396794884959807e-05
3,249.63594857402217,142.13468228326232,0.00634765625,0.0048828125,0.0078125,9.24995750204e-05,0.9457703213610557,0.965172681753027,0.00037645158877993657
4,110.63914548442315,119.10729897263316,0.0653,0.0712,0.0594,0.0004795380529602,0.9321833648393164,0.9085361169187778,0.0005591923342154185
4,541.8192633031138,227.85974291043976,0.084716796875,0.06982421875,0.099609375,0.0005581641294551,0.9091446124763676,0.9191462113906284,0.00010003198084174239
5,445.07588572049497,440.3779108063197,0.0127,0.0094,0.016,0.0002193882350308,0.967509451795838,0.9737465567808806,3.890147859444321e-05
5,438.15356415087024,442.81284248188086,0.016357421875,0.0244140625,0.00830078125,0.0001755001441622,0.9940926275992408,0.9706188147936955,0.0005510198876297816
6,274.93909720509214,147.01187276966468,0.0163999999999999,0.0304,0.0024,0.000415818029972,0.9504962192816604,0.959113080400537,7.42502955420074e-05
6,372.895847892788,185.4006400646429,0.0126953125,0.0087890625,0.0166015625,9.25519982097e-05,0.9881852551984844,0.9681110699231829,0.0004029729144671348
7,410.7681347984127,363.2063834652582,0.005126953125,0.00390625,0.00634765625,9.83143923442e-05,0.9881852551984844,0.9776317378577916,0.00011137672826030521
7,287.7388438890699,157.7930903066063,0.0427999999999999,0.024,0.0616,0.000321030620219,0.9457703213610557,0.939452124725462,3.9919608726026686e-05
8,423.20033408167046,316.26113499159607,0.15283203125,0.263671875,0.0419921875,0.057518967321455,0.9262759924385604,0.8642913957747888,0.003842090223570452
8,454.8924923762133,297.7769648588041,0.0449,0.0586,0.0312,0.0007063328010428,0.9410444234404508,0.9478868296870454,4.681852324343682e-05
9,454.1564258582864,376.3262951626362,0.01416015625,0.017578125,0.0107421875,0.0001416230256928,0.958648393194704,0.972520347686389,0.00019243112141937937
9,118.37388492679776,159.05165351485545,0.0178,0.0314,0.0042,0.0003092412718703,0.91150756143667,0.9465722061656617,0.0012295293099704079
10,233.4033388653241,78.30533009331471,0.011962890625,0.01123046875,0.0126953125,0.000149263231242,0.9822778827977284,0.9590461878729575,0.0005397116490776284
10,296.817946413255,84.01668052014429,0.0047,0.006,0.0034,0.0001695320061317,0.9698724007561406,0.9690351256156643,7.010296608595542e-07
11,145.4709866714758,179.5609297415617,0.0194999999999999,0.0178,0.0212,0.0007792412915607,0.9881852551984844,0.9474501687196957,0.001659347270434399
11,242.6215792943725,220.72528313966023,0.004638671875,0.005859375,0.00341796875,0.0002078364101893,0.9564035916824166,0.966956432200653,0.00011136244300333085
12,420.3339076984881,320.3019685662814,0.0193999999999999,0.0164,0.0224,0.0003009248493459,0.8973298676748555,0.966552891600267,0.0047918270413781034
12,378.7884970988112,378.8805089027159,0.017822265625,0.0146484375,0.02099609375,0.0001044694326597,0.9416351606805264,0.9663357403646261,0.0006101186367305572
13,269.3716591911651,86.06568861150538,0.0234999999999999,0.0324,0.0146,0.0001718197335038,0.9940926275992408,0.9525975508420802,0.0017218413950826478
13,446.8310757521897,91.48537843271934,0.0263671875,0.0224609375,0.0302734375,0.0002448923424111,0.9704631379962162,0.9597587495889581,0.00011458393117344095
14,381.364641319099,353.08039047033486,0.0042999999999999,0.0058,0.0028,9.86243916207e-05,0.9763705103969724,0.9768171701455255,1.9950493097749063e-07
14,277.3241490267648,330.23714298621314,0.005126953125,0.0068359375,0.00341796875,0.0001521463069938,0.9763705103969724,0.9700661359133128,3.974513763021842e-05
15,380.5148007759491,70.9926395505747,0.0263671875,0.0146484375,0.0380859375,0.0005410877531115,0.9669187145557624,0.9566902183239531,0.00010462213516413756
15,351.40390800435887,66.71791674174106,0.0537999999999999,0.0594,0.0482,0.0005933173513627,0.9940926275992408,0.933767902149379,0.0036390725006012017
16,321.5433335740062,110.69141580900484,0.0143999999999999,0.0258,0.003,0.0001677639083568,0.9292296786389384,0.9631552569165065,0.0011509448614674038
16,421.7006835936474,127.82068064772756,0.03125,0.0224609375,0.0400390625,0.0001224419363492,0.9704631379962162,0.9552206875008893,0.00023233229710249153
17,413.9342007875416,69.63560089463772,0.058837890625,0.0634765625,0.05419921875,0.0003925617269211,0.9881852551984844,0.9328855880794819,0.0030580531834724953
17,319.23929768270386,53.07364689001495,0.0840999999999999,0.0684,0.0998,0.0009645795234531,0.9580576559546284,0.9082955207691751,0.002476270098215335
18,253.64926408586183,46.74275835758955,0.004,0.0056,0.0024,0.0001865333712593,0.9999999999999968,0.9666223815035955,0.0011140654164913106
18,433.1155608043481,49.28161580992735,0.005126953125,0.00830078125,0.001953125,0.0002011995683007,0.9881852551984844,0.9756095681981206,0.00015814790353111964
19,333.4311638524518,214.7167540188217,0.036376953125,0.03466796875,0.0380859375,0.0002530893888037,0.9528591682419628,0.9478836616610313,2.4755665736892547e-05
19,377.9497975617496,248.63158659548463,0.0249,0.0328,0.017,0.0002305068238674,0.9357277882797702,0.9595712283840978,0.0005685096360086576
20,499.33639789182257,482.8878544435456,0.038,0.0656,0.0104,0.0001311830987886,0.8807892249527383,0.9563101584126908,0.005703411390662587
20,339.0853438381704,375.1828995075223,0.03759765625,0.0380859375,0.037109375,0.0001372428937304,0.9410444234404508,0.9487971707995387,6.0105091613844875e-05
21,245.21169798908497,184.49806855661336,0.0181,0.015,0.0212,0.0010471091820151,0.9940926275992408,0.9562242053778727,0.0014340174015358056
21,460.1333054724943,200.501943565756,0.013427734375,0.01025390625,0.0166015625,0.0001612039165746,0.9999999999999968,0.9715958842850536,0.0008067937895478814
22,278.23988086421,193.66022799336963,0.0137,0.0194,0.008,0.0004911670884429,0.9564035916824166,0.9620048414793727,3.137399928790061e-05
22,357.88071469841464,77.1937803857095,0.01708984375,0.01318359375,0.02099609375,0.0014673078659458,0.8837429111531163,0.9628475684586092,0.006257546807419467
23,368.0803094625602,204.066024814404,0.0244999999999999,0.0292,0.0198,0.0001038686399743,0.9504962192816604,0.9588753971860403,7.021062235324867e-05
23,366.3085538123374,224.2832264052,0.019287109375,0.025390625,0.01318359375,8.93210573995e-05,0.9940926275992408,0.9630926298456708,0.0009609998607213442
24,285.1667977138692,63.84447589504281,0.0214999999999999,0.038,0.005,0.0005389203724846,0.9292296786389384,0.9551032770922894,0.0006694430969252484
24,279.97420964851904,64.22718195242905,0.03515625,0.03662109375,0.03369140625,0.0005624431509975,0.9881852551984844,0.9441057433939568,0.0019430033609254905
25,233.1146118369276,270.27334464098,0.008056640625,0.0078125,0.00830078125,0.0001205871463051,0.9881852551984844,0.9641427644683389,0.0005780413605091336
25,213.10008177147807,214.97895745808407,0.0081999999999999,0.0092,0.0072,0.0001997416674999,0.9575850661625678,0.9619324744036516,1.8899958414643485e-05
26,219.62803350377453,99.1169433243085,0.014404296875,0.0107421875,0.01806640625,0.000557874937009,0.9445888468809044,0.9562748495359304,0.00013656265805327616
26,201.77862814514555,111.7846024582242,0.0131999999999999,0.0234,0.003,0.0005804951562454,0.9623109640831728,0.9559716291597407,4.018716727144706e-05
27,332.557869074629,85.03105020263008,0.02978515625,0.0234375,0.0361328125,0.000294284489091,0.9292296786389384,0.9515681660773935,0.0004990080210380174
27,334.32316153631774,75.71208309358087,0.0466999999999999,0.0448,0.0486,0.0010823300318048,0.8353024574669162,0.9384326166470809,0.010635829732526102
28,133.1504765786334,13.080782805984336,0.009,0.0122,0.0058,0.0007595681908885,0.9598298676748552,0.9536121632271514,3.865984859899642e-05
28,162.32937852863975,10.93371745807039,0.010009765625,0.0087890625,0.01123046875,0.0002304421589034,0.96455576559546,0.9550223048958141,9.088687291169271e-05
29,263.4147997986309,183.5994925204549,0.0128,0.0144,0.0112,0.0002398904963465,0.9999999999999968,0.9615901978457284,0.001475312901530039
29,370.3552342447836,291.9396826793077,0.013427734375,0.01611328125,0.0107421875,0.0001324387905479,0.9940926275992408,0.9685958534670946,0.0006500854911456759
30,241.1891709937709,127.16372945099214,0.0647999999999999,0.0766,0.053,0.0016334954345116,0.9598298676748552,0.9188087337761697,0.0016827334263338895
30,261.38301339728554,136.0188136677001,0.080078125,0.076171875,0.083984375,0.0008176402826895,0.918005671077502,0.9083631497358501,9.297821782421213e-05
31,348.4274771920665,163.21716314057332,0.0147,0.0178,0.0116,0.0003144129240637,0.9196597353497136,0.965014567351897,0.002057060785946277
31,329.44374555262414,149.60927895829292,0.009521484375,0.01611328125,0.0029296875,0.0006914961450172,0.958648393194704,0.9678602446290477,8.48582068484215e-05
32,320.63676515264206,105.41346912633394,0.04248046875,0.0439453125,0.041015625,0.0001690132228895,0.9232041587901672,0.9411258494067787,0.00032118699455754173
32,316.32686993921106,98.36629237799556,0.0191999999999999,0.029,0.0094,0.0001395752559647,0.8731096408317554,0.9589924254336508,0.007375852690975573
33,391.2205240158313,260.77675377180896,0.002197265625,0.00244140625,0.001953125,0.0001092971398293,0.9623109640831728,0.9780689715720647,0.00024831480001997287
33,47.0730869763941,74.60216696582914,0.0102999999999999,0.0186,0.002,0.0012668643440829,0.91150756143667,0.9490471329227796,0.0014092194273607364
34,365.1162427283113,171.38030866925735,0.011962890625,0.01123046875,0.0126953125,0.0002365012759284,0.9940926275992408,0.9681232682887089,0.0006744076229995101
34,289.6564024064034,170.22587624431435,0.0081999999999999,0.0108,0.0056,0.0002074921388124,0.9881852551984844,0.9667401152441759,0.0004598940276598798
35,309.52736654464366,66.3952596693868,0.00927734375,0.01123046875,0.00732421875,0.0003072093656103,0.9682183364839289,0.9661587348593498,4.241958851968774e-06
35,224.47899633983272,90.4117205150513,0.0047,0.0068,0.0026,0.0004795003714824,0.9999999999999968,0.9641457515442922,0.001285527132323397
36,345.941238680082,189.7702843783929,0.008544921875,0.01171875,0.00537109375,0.0002181763292606,0.9940926275992408,0.9700070722454267,0.0005801139767016416
36,248.62917811114443,135.91729983733694,0.0542,0.1064,0.002,0.0010665990175653,0.9740075614366698,0.9276939385184885,0.002144951667807489
37,420.7135575419307,245.14258469459392,0.02734375,0.0185546875,0.0361328125,0.0013922170531645,0.9410444234404508,0.9596492765773526,0.0003461405602456827
37,453.0573327835605,276.8250752135915,0.0164999999999999,0.0206,0.0124,0.0022196890940346,0.9233223062381825,0.9698328734547861,0.002163232862810204
38,491.32913577783,345.664716122354,0.0087890625,0.01025390625,0.00732421875,0.0009704633228652,0.9564035916824166,0.9779071480531396,0.00046240293658886115
38,471.4830500122439,340.7177787536795,0.0116,0.0176,0.0056,0.0013672065693721,0.929820415879014,0.9749467135454539,0.0020363827410801428
39,479.4938591258113,59.70017862709077,0.0053999999999999,0.008,0.0028,0.0009304982638291,0.9763705103969724,0.9772774494448994,8.225384366546165e-07
39,483.4137225482638,67.42686637406638,0.010009765625,0.0146484375,0.00537109375,0.0011112661171307,0.8731096408317554,0.9738503981436373,0.010148700183771491
40,337.3254197904221,32.608481067193914,0.019287109375,0.029296875,0.00927734375,0.0006658792618911,0.9233223062381825,0.959915620421293,0.001339070642903837
40,383.02857490914784,30.514822129904285,0.0057,0.0078,0.0036,0.0002337033562573,0.9333648393194678,0.972885080296021,0.00156184944684484
41,291.4894407662841,466.0764009444199,0.008,0.0136,0.0024,9.25694630195e-05,0.9445888468809044,0.9697188984241154,0.0006315194905644425
41,290.2414667123466,380.4882364584848,0.00390625,0.0048828125,0.0029296875,0.0001369076791353,0.9822778827977284,0.972260366384317,0.0001003506350929672
42,205.4471863214168,82.25441035769879,0.0031999999999999,0.0054,0.001,0.000159784669073,0.9822778827977284,0.9638168749756539,0.0003408088098066956
42,283.23425009827747,79.70553005998471,0.002197265625,0.0029296875,0.00146484375,0.0001708036336303,0.9940926275992408,0.970105476877294,0.0005753833997573925
43,316.58631167489835,243.64277209290512,0.00244140625,0.0029296875,0.001953125,0.0001554790372631,0.9623109640831728,0.9737439604647304,0.000130713406260709
43,296.5571325974068,185.6937292001305,0.005,0.0082,0.0018,0.000200214286542,0.9503780718336452,0.9698600264223999,0.0003795465545982995
44,40.8672850153776,47.17494507706752,0.0724,0.1108,0.034,0.0007281440743607,0.8542060491493357,0.9004480826620666,0.00213832566339252
44,39.69521016980303,68.3005344813996,0.061767578125,0.07080078125,0.052734375,0.0006410913717374,0.9504962192816604,0.9087881103467461,0.0017395663509266763
45,259.9404817933517,106.77627857432144,0.0028,0.005,0.0006,0.0002106559414299,0.9410444234404508,0.9682872651206006,0.0007421724228097064
45,226.9641046870836,135.30753161165268,0.0048828125,0.0048828125,0.0048828125,0.0001978502496521,0.9723534971644582,0.9646069041983694,6.000970258225673e-05
46,369.1163126264596,65.87074531771347,0.00390625,0.00439453125,0.00341796875,0.0005694031232303,0.9357277882797702,0.9736453845576839,0.001437744107494854
46,402.5889666546907,54.21561836444542,0.0080999999999999,0.0144,0.0018,0.0015583019958972,0.9822778827977284,0.9719912398637149,0.00010581502285188967
47,382.95928050822,113.3214745703488,0.038818359375,0.02685546875,0.05078125,0.001017780240402,0.9822778827977284,0.9474039366186339,0.0012161921221023842
47,352.1670927515764,118.86781989218264,0.0256999999999999,0.038,0.0134,0.0023504998384085,0.8471172022684285,0.9561816681329783,0.011895057714319566
48,287.6713075816916,84.03723882608601,0.00390625,0.005859375,0.001953125,0.0002050934362658,0.9940926275992408,0.9690810662816289,0.000625578199544657
48,277.1079513657119,83.5146618473864,0.0059,0.0116,0.0002,0.000327616582212,0.9781427221171992,0.9668426502637106,0.00012769162389400483
49,75.74210716475224,70.49181483833824,0.024,0.0382,0.0098,0.0006387194828518,0.8807892249527384,0.9387815502647123,0.0033631097950898156
49,232.89342563742764,78.99620754834899,0.016845703125,0.01611328125,0.017578125,0.0002263825024575,0.9410444234404508,0.9552021030911778,0.00020043989309260956
50,284.2040759075488,93.2450733831118,0.007,0.0086,0.0054,0.0001492907456387,0.9840500945179552,0.9665038128563964,0.0003078720001467548
50,373.507132808728,89.31684600261572,0.006103515625,0.0087890625,0.00341796875,0.0001690641294492,0.9999999999999968,0.9722550996447142,0.0007697794957245574
51,257.80816089543686,70.28682559650808,0.0611,0.0636,0.0586,0.0002059141647595,0.923913043478258,0.9223713228154611,2.3769026020949037e-06
51,257.80816089543686,73.98682233210822,0.058349609375,0.0517578125,0.06494140625,0.0001969247301152,0.8996928166351579,0.9245341328857335,0.0006170909930611122
52,318.9619849940503,39.45160759764023,0.1062999999999999,0.1022,0.1104,0.0006265670669034,0.9893667296786356,0.8909228081170975,0.009691205692414273
52,289.8840118276489,33.810877632179384,0.093505859375,0.087890625,0.09912109375,0.0004467187878395,0.9292296786389384,0.8991389651288241,0.0009054510395477737
53,391.3459219852715,513.7918019772176,0.0087890625,0.0078125,0.009765625,0.0001176309001583,0.9646739130434752,0.9748561139936046,0.00010367721618881707
53,308.7278040747683,403.8892267957536,0.0043999999999999,0.0068,0.002,0.0001238513631203,0.9203686200378044,0.9731858363676115,0.002789658340829639
54,302.46170045346724,18.026000275562804,0.0107421875,0.01220703125,0.00927734375,0.0002406773299573,0.9881852551984844,0.9645445325823315,0.0005588837658138837
54,395.3411062960901,21.475145259320545,0.0128,0.014,0.0116,0.0003860810496375,0.9569943289224924,0.9679338918100514,0.00011967403617085908
55,166.84510817412897,36.552515349844654,0.0098,0.0184,0.0012,0.0003204606637055,0.892013232514175,0.9555431620417247,0.0040360519457754394
55,357.1161090057925,42.144531061604525,0.02734375,0.02490234375,0.02978515625,0.0001377291214908,0.9292296786389384,0.9546747438365436,0.0006474513429103821
56,180.6980995857901,239.4020673680928,0.0078125,0.01318359375,0.00244140625,0.0003347842737957,0.9469517958412068,0.960009925545117,0.00017051475136414142
56,252.7676216934641,325.328600148518,0.0056,0.0088,0.0024,0.0005827426861536,0.926866729678636,0.9680071738347903,0.0016925361453656467
57,260.5170626943087,55.891498844340944,0.005615234375,0.00927734375,0.001953125,0.0004308096791631,0.9150519848771238,0.9658533026604957,0.002580773888527142
57,325.41439955162525,45.39351933600224,0.0052999999999999,0.0086,0.002,0.0007870638989866,0.923913043478258,0.9701743250655075,0.002140106174094791
