Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
91,45,175.0572866534028,26.943689894687424,0.0504999999999999,0.04,0.061,0.000489863171324,3.680523424694995e-16,29002,30998,0,1996,0.11127964310032971,0.012383158968536674
92,46,302.2657362102225,181.2055747783264,0.0247,0.0394,0.01,0.0004839145008253,6.998453304611736e-05,30487,29513,0,974,0.1342651843448972,0.018008351652542633
93,46,290.24365676460724,250.49212523751825,0.016357421875,0.01904296875,0.013671875,0.0002822575388783,6.085664972832942e-06,30554,29446,0,1108,0.14180230525087656,0.020106167888853825
94,47,128.65172030773795,116.28837036719212,0.0113999999999999,0.0118,0.011,0.0002492082350824,3.744424884453589e-09,30722,29278,0,1444,0.14623564564538663,0.02138486296218632
95,47,168.78483653232675,145.46043511231494,0.014404296875,0.0224609375,0.00634765625,0.0001752618252349,0.063818281862124,29773,30227,1,454,0.14359817380273002,0.006364831158054773
96,48,211.9676452337584,83.43121491310072,0.0157,0.015,0.0164,0.0002088411588674,0.3074341659273953,29875,30125,1,250,0.14242638441633235,0.02722756795920269
97,48,16.76432751632367,41.18631939038451,0.014892578125,0.01806640625,0.01171875,0.0006335960413638,0.0063893947143766,29666,30334,0,668,0.14292315566639183,0.018641467879702035
98,49,351.7357301442432,58.843242286468126,0.011962890625,0.01025390625,0.013671875,0.000352306215152,0.1330057846772502,29816,30184,1,368,0.1456802278293151,0.00016064150921492543
99,49,368.45746620419743,58.91577968992095,0.0088,0.0086,0.009,0.0002395226980741,3.341279112702039e-07,30625,29375,0,1250,0.14855677701476983,0.022069016723196465
100,50,320.47543079154235,40.80047975091985,0.037841796875,0.05810546875,0.017578125,0.0004500099028258,7.503986177006622e-19,31086,28914,0,2172,0.12257633911882237,0.015024958911772544
101,50,323.15601260175265,40.52824889729639,0.0142999999999999,0.0146,0.014,0.0003802472579601,5.591861289081403e-26,31291,28709,0,2582,0.14358371557499905,0.020616283378322223
102,51,242.8219176129084,248.64670153360203,0.03759765625,0.03759765625,0.03759765625,0.0001731565990265,0.5566144941345784,30072,29928,1,144,0.12293882473846653,0.18807458622616574
103,51,266.97764859603586,263.9818411346945,0.0185999999999999,0.0282,0.009,0.0004440670652592,1.0904009282241862e-28,31361,28639,0,2722,0.13971988448523334,0.01952164612056695
104,52,236.4157278483183,205.37631888169145,0.0146484375,0.0166015625,0.0126953125,0.0001779661316809,1.5383725817281414e-17,31044,28956,0,2088,0.14337927893170208,0.02055761762697482
105,52,133.03833632753395,124.86643338054108,0.0155999999999999,0.0142,0.017,0.0002321239600403,9.469379673995022e-25,28742,31258,0,2516,0.14250326877530328,0.020307181611646328
106,53,98.69109651084143,192.79688703800105,0.1247,0.1752,0.0742,0.0016294278843945,0.0,34806,25194,0,9612,0.044586031271362805,0.001987914184530942
107,53,259.5979178647079,285.1372214832216,0.019287109375,0.0107421875,0.02783203125,0.0002059268970075,4.410584272171848e-13,29113,30887,0,1774,0.13923254360605913,0.019385701198890336
108,54,246.30607705839176,115.96313056693208,0.0154999999999999,0.0146,0.0164,0.0003097778407972,0.0002098163135752,30454,29546,0,908,0.14255167524781123,0.020261204804853952
109,54,250.42518869989163,148.61881978928722,0.015869140625,0.0166015625,0.01513671875,0.0002737785011681,1.7625444016933208e-08,29310,30690,0,1380,0.14224170318629617,0.020232697111192334
110,55,272.23355106684454,122.7113971308805,0.013671875,0.009765625,0.017578125,0.0002336246124248,4.637639970592665e-06,29439,30561,0,1122,0.14422004050089426,0.020798082422338507
111,55,242.89624900693187,117.34509831481432,0.0108,0.0134,0.0082,0.000264318513348,0.0864107329737,30210,29790,1,420,0.14676220636190027,0.003642300340126645
112,56,287.32106882090744,146.52395276996384,0.0158,0.0132,0.0184,0.0001804942543718,6.374561515827164e-10,30757,29243,0,1514,0.14235215247773947,0.02026413513355908
113,56,225.2430920871339,119.11044454207914,0.022216796875,0.01318359375,0.03125,0.0004014664958619,1.5787535120817147e-06,30588,29412,0,1176,0.136520384754726,0.01863738439199708
114,57,280.2454271935827,150.9200955507388,0.0127,0.0152,0.0102,0.0001999176383937,1.8960734767480786e-07,30638,29362,0,1276,0.1451034333397267,0.02105495134165819
115,57,241.6969392783784,159.29958001052495,0.01318359375,0.01513671875,0.01123046875,0.0003248654598372,1.1192498127237642e-05,30538,29462,0,1076,0.14460720825092227,0.02090800777158255
116,58,214.5007493614629,150.06774862153546,0.0255999999999999,0.0092,0.042,0.0002509425797829,3.356815883095894e-05,29492,30508,0,1016,0.13358549529909133,0.017836117242877415
117,58,296.9435082646281,218.17113225145167,0.013671875,0.01220703125,0.01513671875,0.0001183574234031,1.0748393479507248e-15,29018,30982,0,1964,0.14428041388223908,0.020816837830029897
118,59,210.75755658947725,43.31884305721529,0.0121,0.0116,0.0126,0.0002776597659061,0.5031592380810451,30082,29918,1,164,0.14559718943463912,0.1278506186322148
119,59,283.6612619529604,39.33243161514659,0.032958984375,0.00927734375,0.056640625,0.000129037943633,4.133127588214581e-09,29280,30720,0,1440,0.12709402306617462,0.016152889648553718
120,60,299.675989503493,115.87917117807716,0.025634765625,0.029296875,0.02197265625,0.0003270133139661,4.212001315076732e-16,29004,30996,0,1992,0.1335146828763161,0.017826170543563145
121,60,261.07982639603154,95.42019272118688,0.0201,0.0234,0.0168,0.0005305988134526,8.884941911456711e-05,29520,30480,0,960,0.13833837430728915,0.019112931131806
122,61,205.78839228257743,111.44090532628384,0.0182999999999999,0.0196,0.017,0.0006863743996065,0.013670013413086,30302,29698,1,604,0.13986020891888143,0.015923965441790876
123,61,260.1402852273853,137.87782643388073,0.01171875,0.015625,0.0078125,0.0004384133417992,0.0163726930806552,30294,29706,1,588,0.14585260602405883,0.016765047855831383
124,62,240.30397129023183,207.0352305549752,0.013,0.0102,0.0158,0.0001962922331499,0.8638587133317861,29979,30021,1,42,0.1448380947086458,0.5169906500052033
125,62,235.3515991088969,197.76086891716685,0.017333984375,0.005859375,0.02880859375,0.0001899685858585,0.2027574663202525,29844,30156,1,312,0.1409807295878414,0.003816365201305628
126,63,204.84229918215763,152.39624448234548,0.0128,0.0124,0.0132,0.000277530381932,0.0001328017415604,29532,30468,0,936,0.14497370302130685,0.020978886683529256
127,63,267.91011711147246,183.08754126266712,0.013916015625,0.0107421875,0.01708984375,0.0002056479126565,0.6652013506383532,30053,29947,1,106,0.1440172153900812,0.2716329028344891
128,64,358.1368957332733,184.96679535782485,0.0080999999999999,0.0102,0.006,0.0001739526928774,0.3477455989106976,30115,29885,1,230,0.14921467473204908,0.039414527855228296
129,64,264.0524178930716,188.7504035607823,0.00634765625,0.00732421875,0.00537109375,0.0001643937458987,0.1041991713321835,30199,29801,1,398,0.15078065465686938,0.002169834588727989
130,65,250.24742620791145,85.05038985193659,0.013916015625,0.0078125,0.02001953125,0.0002987836351897,0.0510062926255514,29761,30239,1,478,0.14396843378500304,0.008641959688949813
131,65,147.75458383965966,82.86456156348683,0.0103999999999999,0.009,0.0118,0.0002320059979253,0.2775053382081728,29867,30133,1,266,0.14713544733073228,0.01699630844739575
132,66,236.5562005469825,172.6913333678056,0.0126953125,0.013671875,0.01171875,0.0006400542366349,0.4236142498089224,30098,29902,1,196,0.14487707901594607,0.07769441038167285
133,66,197.5734397776729,190.7680848761935,0.0112999999999999,0.0116,0.011,0.0001783993477579,0.9609274287010542,29994,30006,1,12,0.1463618123147811,0.663517143398749
134,67,197.21898070581028,148.74605600661062,0.038330078125,0.048828125,0.02783203125,0.0002264003004973,0.6474999265698191,29944,30056,1,112,0.12225850202035717,0.2758785540627482
135,67,255.7666337054996,112.32823044886251,0.0646999999999999,0.0648,0.0646,0.0003246916144201,4.711882263250245e-55,31914,28086,0,3828,0.09871691289268608,0.009745028891062171
136,68,242.7130723846203,28.59895033470688,0.1045,0.1772,0.0318,0.0002091655058713,1.3000792601586315e-05,30534,29466,0,1068,0.0633239127597758,0.004008271574115283
137,68,183.5761811924717,27.305257138386683,0.13427734375,0.23974609375,0.02880859375,0.0003552070962202,5.975564950261243e-135,33028,26972,0,6056,0.03672201043802355,0.0013485060506103104
138,69,203.15884715862217,167.0341757257351,0.0201999999999999,0.0246,0.0158,0.0002807487226945,0.2997588533782387,30127,29873,1,254,0.13838015887301836,0.026043083040209237
139,69,158.33120934578153,132.78497131006625,0.0107421875,0.009765625,0.01171875,0.0003296274470528,5.197522474625961e-15,29042,30958,0,1916,0.14677949846080968,0.021544221168405306
140,70,227.77890493156303,142.7202916053215,0.07666015625,0.06787109375,0.08544921875,0.0002163384831178,4.147677750323558e-12,29151,30849,0,1698,0.08811965714645453,0.007765073974877711
141,70,272.062502632485,167.84806255281103,0.0745,0.0638,0.0852,0.0001593613502506,7.237906893749023e-11,29202,30798,0,1596,0.09007374923220635,0.008113280287707483
142,71,298.5199724334682,436.0405671522199,0.0131,0.0054,0.0208,0.0001123182708512,0.4574744827177168,30091,29909,1,182,0.14479299849898272,0.09776971057323046
143,71,306.32044549857744,326.09665162034844,0.011474609375,0.0126953125,0.01025390625,0.0001305884984403,1.3632862125433414e-32,28544,31456,0,2912,0.1462313135762801,0.021383597070244363
144,72,222.46432258580293,151.81132979205185,0.018310546875,0.0146484375,0.02197265625,0.0001888971010978,2.558346459454653e-13,29104,30896,0,1792,0.14011137704186796,0.019631197976496796
145,72,229.92664000391628,183.52164042979177,0.0194999999999999,0.018,0.021,0.0003401989766247,4.212001315076732e-16,29004,30996,0,1992,0.1389725748530906,0.01931337656129776
146,73,239.44324501368044,78.17671543769684,0.010009765625,0.00927734375,0.0107421875,0.0003651725385901,0.618439698712623,29939,30061,1,122,0.14741331636080973,0.22186585287143665
147,73,239.38675421263915,218.31593393565345,0.0117,0.0096,0.0138,0.0002543617213187,0.5402913746074199,30075,29925,1,150,0.14596570890301644,0.155492730633221
148,74,183.4188364551142,96.0099424849965,0.02490234375,0.0146484375,0.03515625,0.0004498163903409,0.1188760815413353,29809,30191,1,382,0.13410279774808506,0.00023185288644089573
149,74,149.70243439717495,103.54843272575236,0.0107,0.0108,0.0106,0.000311439166211,0.75635663065311,30038,29962,1,76,0.14682660519291868,0.37152685193750146
150,75,210.59367726542183,27.41876049504468,0.01318359375,0.017578125,0.0087890625,0.0003099408849346,0.0013327554368945,29607,30393,0,786,0.14461502528072626,0.020529808851600616
151,75,44.87628572494563,33.43529711034217,0.0109,0.0158,0.006,0.0002854465516053,1.2161851501738928e-12,30870,29130,0,1740,0.14666206098157963,0.021509760131007843
152,76,186.39300884298183,32.06171026753375,0.0103999999999999,0.0104,0.0104,0.0001787328641729,3.5944299194350824e-10,30768,29232,0,1536,0.14716335014719517,0.021657051520752296
153,76,126.15643626706438,76.62872699604242,0.012451171875,0.01318359375,0.01171875,0.000296906236318,0.1461227401715308,30178,29822,1,356,0.14527428774307607,7.198715233507045e-07
