Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
18,9,118.37388492679776,159.05165351485545,0.0178,0.0314,0.0042,0.0003092412718703,1.8584964372655126e-20,41311,38689,0,2622,0.04917904452671322,0.0024185784205604413
19,9,454.1564258582864,376.3262951626362,0.01416015625,0.017578125,0.0107421875,0.0001416230256928,7.118036603663971e-06,40635,39365,0,1270,0.0492630103566034,0.002426142928239409
20,10,296.817946413255,84.01668052014429,0.0047,0.006,0.0034,0.0001695320061317,0.8819541644087981,40021,39979,1,42,0.04923195925671405,0.6934262709533495
21,10,233.4033388653241,78.30533009331471,0.011962890625,0.01123046875,0.0126953125,0.000149263231242,0.0389464904868819,40292,39708,1,584,0.04925517558250133,0.00010626898840064611
22,11,242.6215792943725,220.72528313966023,0.004638671875,0.005859375,0.00341796875,0.0002078364101893,2.300163774464404e-09,40845,39155,0,1690,0.0492112566831845,0.002421747557950376
23,11,145.4709866714758,179.5609297415617,0.0194999999999999,0.0178,0.0212,0.0007792412915607,2.279730553073065e-05,40599,39401,0,1198,0.048929180274735626,0.002391834295130535
24,12,378.7884970988112,378.8805089027159,0.017822265625,0.0146484375,0.02099609375,0.0001044694326597,4.354378868427945e-18,38774,41226,0,2452,0.04928920036515801,0.002429425272636692
25,12,420.3339076984881,320.3019685662814,0.0193999999999999,0.0164,0.0224,0.0003009248493459,0.0553320888495815,39729,40271,1,542,0.04918623008517002,3.777157995209335e-05
26,13,446.8310757521897,91.48537843271934,0.0263671875,0.0224609375,0.0302734375,0.0002448923424111,0.5384339396120374,40087,39913,1,174,0.04922817725047281,0.23932227792775967
27,13,269.3716591911651,86.06568861150538,0.0234999999999999,0.0324,0.0146,0.0001718197335038,2.4180444319621445e-08,40789,39211,0,1578,0.049262610519556355,0.002426802412818468
28,14,277.3241490267648,330.23714298621314,0.005126953125,0.0068359375,0.00341796875,0.0001521463069938,0.0215562667600163,40325,39675,1,650,0.04924203262601197,0.0007665016315867309
29,14,381.364641319099,353.08039047033486,0.0042999999999999,0.0058,0.0028,9.86243916207e-05,6.441898213827724e-06,40638,39362,0,1276,0.04926941219702174,0.0024268402426612305
30,15,351.40390800435887,66.71791674174106,0.0537999999999999,0.0594,0.0482,0.0005933173513627,0.1231968980624617,39782,40218,1,436,0.049087329509684696,0.005492228151078755
31,15,380.5148007759491,70.9926395505747,0.0263671875,0.0146484375,0.0380859375,0.0005410877531115,4.6148336612562346e-07,40713,39287,0,1426,0.049068895241728014,0.0024077111914987486
32,16,421.7006835936474,127.82068064772756,0.03125,0.0224609375,0.0400390625,0.0001224419363492,0.0007438113777325,39523,40477,0,954,0.04930230656196398,0.0023579274545570315
33,16,321.5433335740062,110.69141580900484,0.0143999999999999,0.0258,0.003,0.0001677639083568,2.855494179592205e-09,40840,39160,0,1680,0.04924935957169669,0.002425499136959761
34,17,319.23929768270386,53.07364689001495,0.0840999999999999,0.0684,0.0998,0.0009645795234531,0.0022003071430068,39567,40433,0,866,0.04893906310714026,0.002184511309074821
35,17,413.9342007875416,69.63560089463772,0.058837890625,0.0634765625,0.05419921875,0.0003925617269211,0.0085275116643604,40372,39628,0,744,0.04920383121144418,0.0016545629718964698
36,18,433.1155608043481,49.28161580992735,0.005126953125,0.00830078125,0.001953125,0.0002011995683007,0.0007065070451279,40479,39521,0,958,0.04921565375005987,0.002353137314040613
37,18,253.64926408586183,46.74275835758955,0.004,0.0056,0.0024,0.0001865333712593,0.7289802668414915,40049,39951,1,98,0.04922162952709867,0.46207180500352035
38,19,377.9497975617496,248.63158659548463,0.0249,0.0328,0.017,0.0002305068238674,6.700027654084918e-09,40820,39180,0,1640,0.04923342511190195,0.0024239294885186834
39,19,333.4311638524518,214.7167540188217,0.036376953125,0.03466796875,0.0380859375,0.0002530893888037,0.2320829432926631,39831,40169,1,338,0.0492407440190209,0.03343126983522229
40,20,339.0853438381704,375.1828995075223,0.03759765625,0.0380859375,0.037109375,0.0001372428937304,0.1491619822990579,39796,40204,1,408,0.04930511171533146,0.009971394602775088
41,20,499.33639789182257,482.8878544435456,0.038,0.0656,0.0104,0.0001311830987886,6.579356804939133e-65,42406,37594,0,4812,0.04930905273454474,0.0024313826815781136
42,21,460.1333054724943,200.501943565756,0.013427734375,0.01025390625,0.0166015625,0.0001612039165746,0.0278706640019095,40311,39689,1,622,0.04925123847969836,0.00045712896500027636
43,21,245.21169798908497,184.49806855661336,0.0181,0.015,0.0212,0.0010471091820151,0.0493267041949035,40278,39722,1,556,0.04878275751483837,2.958779907538798e-07
44,22,357.88071469841464,77.1937803857095,0.01708984375,0.01318359375,0.02099609375,0.0014673078659458,4.084734508794055e-08,39224,40776,0,1552,0.048555078472397505,0.0023575916787702557
45,22,278.23988086421,193.66022799336963,0.0137,0.0194,0.008,0.0004911670884429,1.4142592883320774e-05,40614,39386,0,1228,0.04907425923859953,0.0024068950452912807
46,23,366.3085538123374,224.2832264052,0.019287109375,0.025390625,0.01318359375,8.93210573995e-05,0.0001463613087849,40537,39463,0,1074,0.04929983067234978,0.0024160635504749117
47,23,368.0803094625602,204.066024814404,0.0244999999999999,0.0292,0.0198,0.0001038686399743,0.0002426603761384,40519,39481,0,1038,0.049300847716556156,0.0024067057451275255
48,24,279.97420964851904,64.22718195242905,0.03515625,0.03662109375,0.03369140625,0.0005624431509975,0.0069100601798165,40382,39618,0,764,0.049072315877814215,0.001777655805543341
49,24,285.1667977138692,63.84447589504281,0.0214999999999999,0.038,0.005,0.0005389203724846,1.1329946103908497e-15,41133,38867,0,2266,0.049061806873615575,0.0024070608937038413
