Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
0,0,384.8077310067106,486.23766078571145,0.0027,0.0044,0.001,0.0001327268526847,0.0089806712418988,30320,29680,0,640,0.08313505549699711,0.005498872704252772
1,0,232.3192603398693,323.0582975949717,0.005126953125,0.00634765625,0.00390625,0.0001991776765114,0.0820105416336192,30213,29787,1,426,0.08293363397575017,8.520994721008265e-07
2,1,460.1554823065436,171.8701412459624,0.0057,0.0086,0.0028,0.0004009879300176,1.206435163089384e-05,30536,29464,0,1072,0.08277069173180886,0.006848990405851141
3,1,521.0552804202151,130.86193138748442,0.015869140625,0.01123046875,0.0205078125,0.000190538039894,0.7133031738784577,29955,30045,1,90,0.0822297968677921,0.39825360717164565
4,2,297.6389408350375,149.38970812380646,0.0046,0.0064,0.0028,0.0003890796801494,0.0011890601080095,30397,29603,0,794,0.08285069549730788,0.00666862269445471
5,2,272.73794752613907,142.77383610540738,0.01171875,0.009765625,0.013671875,0.000131907626893,0.0012954016599891,29606,30394,0,788,0.08254015058346266,0.006600709227638257
6,3,211.62128005649924,146.72567571405563,0.0062999999999999,0.0076,0.005,0.0001635116734481,0.3823081571552292,30107,29893,1,214,0.08287830082358096,0.08965823886279152
7,3,249.63594857402217,142.13468228326232,0.00634765625,0.0048828125,0.0078125,9.24995750204e-05,0.0087684086017947,30321,29679,0,642,0.08291917774219176,0.005498336564112461
8,4,110.63914548442315,119.10729897263316,0.0653,0.0712,0.0594,0.0004795380529602,2.973477147502343e-32,31448,28552,0,2896,0.07878723710787794,0.006207428731092979
9,4,541.8192633031138,227.85974291043976,0.084716796875,0.06982421875,0.099609375,0.0005581641294551,9.009429711644779e-30,28612,31388,0,2776,0.07745660778205261,0.005999526089102734
10,5,445.07588572049497,440.3779108063197,0.0127,0.0094,0.016,0.0002193882350308,0.055013832353979,30235,29765,1,470,0.08242113638643313,0.0007511603143273764
11,5,438.15356415087024,442.81284248188086,0.016357421875,0.0244140625,0.00830078125,0.0001755001441622,0.0005527870245165,30423,29577,0,846,0.08220688339083922,0.006667391453400717
12,6,274.93909720509214,147.01187276966468,0.0163999999999999,0.0304,0.0024,0.000415818029972,5.212430513980893e-06,30558,29442,0,1116,0.08205509001771452,0.006732182412074595
13,6,372.895847892788,185.4006400646429,0.0126953125,0.0087890625,0.0166015625,9.25519982097e-05,0.0529784062634977,30237,29763,1,474,0.08250007656100063,0.0008715290171544664
14,7,410.7681347984127,363.2063834652582,0.005126953125,0.00390625,0.00634765625,9.83143923442e-05,0.4774858652667186,29913,30087,1,174,0.08299616304229165,0.155622125161117
15,7,287.7388438890699,157.7930903066063,0.0427999999999999,0.024,0.0616,0.000321030620219,2.82134106863843e-08,30680,29320,0,1360,0.08037093931803707,0.006459483351787756
16,8,423.20033408167046,316.26113499159607,0.15283203125,0.263671875,0.0419921875,0.057518967321455,2.1429988623011947e-26,31302,28698,0,2604,0.03764746468360867,0.0014173315971035619
17,8,454.8924923762133,297.7769648588041,0.0449,0.0586,0.0312,0.0007063328010428,2.6658455143148426e-30,31401,28599,0,2802,0.07999343471979739,0.006398949598270486
18,9,454.1564258582864,376.3262951626362,0.01416015625,0.017578125,0.0107421875,0.0001416230256928,0.0195340079215622,30286,29714,1,572,0.08237294736816629,0.003948732310773977
19,9,118.37388492679776,159.05165351485545,0.0178,0.0314,0.0042,0.0003092412718703,3.2361004548521275e-10,30770,29230,0,1540,0.0820287338789893,0.0067287131286994034
20,10,233.4033388653241,78.30533009331471,0.011962890625,0.01123046875,0.0126953125,0.000149263231242,0.4624327264504763,29910,30090,1,180,0.08251327314414866,0.14433879100057884
21,10,296.817946413255,84.01668052014429,0.0047,0.006,0.0034,0.0001695320061317,0.0560557472418856,29766,30234,1,468,0.08298019968228215,0.0007249261392151759
22,11,145.4709866714758,179.5609297415617,0.0194999999999999,0.0178,0.0212,0.0007792412915607,0.0015785484205704,30387,29613,0,774,0.08162512957565844,0.006407455154618096
23,11,242.6215792943725,220.72528313966023,0.004638671875,0.005859375,0.00341796875,0.0002078364101893,5.4187484152015535e-06,30557,29443,0,1114,0.08296050214297356,0.0068815458609981315
24,12,420.3339076984881,320.3019685662814,0.0193999999999999,0.0164,0.0224,0.0003009248493459,0.0560557472418856,29766,30234,1,468,0.08192825845554134,0.0006693868365007424
25,12,378.7884970988112,378.8805089027159,0.017822265625,0.0146484375,0.02099609375,0.0001044694326597,4.3940403693750094e-12,29152,30848,0,1696,0.08215420992974895,0.006749314208459283
26,13,269.3716591911651,86.06568861150538,0.0234999999999999,0.0324,0.0146,0.0001718197335038,0.624206114766406,30060,29940,1,120,0.08173761604489237,0.2942720721051728
