Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
65,32,199.16315807280392,229.88400733265004,0.015625,0.0126953125,0.0185546875,0.0001504423360221,7.49471215832936e-05,29515,30485,0,970,0.14221891314578128,0.02020490707708835
66,33,220.73033213712145,138.15604866387386,0.0157,0.023,0.0084,0.0006536185354247,2.3677239024585056e-44,31711,28289,0,3422,0.14339504906953895,0.020562140097655484
67,33,260.99290474339494,130.71509707998823,0.019775390625,0.0087890625,0.03076171875,0.0001634929853537,0.0043777948971026,29651,30349,0,698,0.13736761600558417,0.01768629251846593
68,34,220.17534149130623,165.31414586587553,0.0439,0.0286,0.0592,0.0002477562506179,0.0957825432836284,30204,29796,1,408,0.1154524484158215,0.00038690516790947663
69,34,317.53349157381024,146.15783933615776,0.03271484375,0.03076171875,0.03466796875,0.0001668462671431,2.5158268914427473e-09,29270,30730,0,1460,0.12731390694134384,0.016208830260069668
70,35,247.77640359741304,158.97399002667245,0.0161999999999999,0.0156,0.0168,0.000201851707169,0.0001727305029681,29540,30460,0,920,0.14202974782719194,0.020123413364125143
71,35,316.3074967024734,162.78309672726076,0.015380859375,0.01123046875,0.01953125,0.0002137411655768,1.6204695160007836e-23,28776,31224,0,2448,0.14221917433639739,0.020226293548926595
72,36,137.6752875519037,199.1870372830564,0.0234999999999999,0.0122,0.0348,0.0001942662132049,0.0864107329737,29790,30210,1,420,0.1340266700620596,0.002267277464802619
73,36,314.3919119961733,321.6621525939768,0.01171875,0.0107421875,0.0126953125,0.0001541707803795,0.0020262533159349,29622,30378,0,756,0.14594362165017358,0.020712208908252927
74,37,163.87786768234994,111.51958587534926,0.014,0.008,0.02,0.0001591393024009,0.3113201889635704,29876,30124,1,248,0.143190289143326,0.028267663213565417
75,37,218.94861274492885,115.3501760778438,0.009521484375,0.00927734375,0.009765625,0.0002041424106492,0.0247446720463989,29725,30275,1,550,0.14795884362364786,0.015181732077467744
76,38,180.6057853386509,125.70839750543348,0.0207,0.0206,0.0208,0.0002537688304751,0.0002385634540287,30450,29550,0,900,0.13811534853015323,0.019010007862927836
77,38,361.1224902313194,148.7370245801475,0.016845703125,0.02001953125,0.013671875,0.0001686289197716,0.4049425798656493,30102,29898,1,204,0.1420374889391914,0.06911908683504908
78,39,197.5799002990383,122.65697825828302,0.0537109375,0.07666015625,0.03076171875,0.0005978562129862,3.6044650558109e-05,29494,30506,0,1012,0.11228647004293144,0.01260015800076877
79,39,326.04710546743013,116.96129348926732,0.0631,0.015,0.1112,0.0002295790966674,3.5344617998507174e-53,28120,31880,0,3760,0.09371346690073386,0.008782213878554941
80,40,260.39794013471175,29.96169074861419,0.0121,0.0118,0.0124,0.0001553159094285,0.0011890601080095,29603,30397,0,794,0.1457075325435034,0.02088558887508861
81,40,148.6326259388869,27.48317491569151,0.01513671875,0.02001953125,0.01025390625,0.000303750120587,0.743971478075057,30040,29960,1,80,0.14372158431585885,0.3602999349579288
82,41,222.75931420476184,311.1431416381917,0.00732421875,0.00634765625,0.00830078125,0.0004842596519683,1.2013836213975172e-14,29055,30945,0,1890,0.14963355975288473,0.022390202204316527
83,41,139.644259078749,135.19879067306215,0.0111999999999999,0.0176,0.0048,0.0002681654857437,0.3191890116988928,30122,29878,1,244,0.14742979164510206,0.02950122967348651
84,42,214.9839375095677,151.4920110662227,0.011962890625,0.01171875,0.01220703125,0.0001579255091859,0.373475941597332,29891,30109,1,218,0.1458350582093322,0.05182037178966892
85,42,262.057206173568,147.05548105977508,0.0082999999999999,0.0076,0.009,0.0001673448393004,0.0072253863565208,29671,30329,0,658,0.14898624377710967,0.020096140696620524
86,43,344.95093936790244,259.41524596689703,0.036,0.0106,0.0614,0.0002940613306225,1.882059442439565e-05,29476,30524,0,1048,0.12088648143258421,0.01460899143648843
87,43,331.7402607251488,128.1248826335814,0.015380859375,0.015625,0.01513671875,0.0002835212679403,8.502101111638023e-07,29397,30603,0,1206,0.14283155882434337,0.0204006113232437
88,44,308.66405778441754,19.15563144479496,0.026123046875,0.0107421875,0.04150390625,0.0002837085934998,0.1998778570618575,29843,30157,1,314,0.13106646792393245,0.004735007275090951
89,44,274.83280061623645,20.989648502944377,0.0178,0.018,0.0176,0.0006335972692559,0.1701524086918297,30168,29832,1,336,0.1405075642506008,0.0008788168019446611
90,45,102.98731307735318,21.88068915250893,0.060546875,0.0576171875,0.0634765625,0.0005042727290379,0.0116366860458651,30309,29691,1,618,0.10249317446099254,0.008254901487128187
91,45,175.0572866534028,26.943689894687424,0.0504999999999999,0.04,0.061,0.000489863171324,3.680523424694995e-16,29002,30998,0,1996,0.1102234606880399,0.012149211286047795
92,46,302.2657362102225,181.2055747783264,0.0247,0.0394,0.01,0.0004839145008253,6.998453304611736e-05,30487,29513,0,974,0.13666000495791333,0.01865683367966564
93,46,290.24365676460724,250.49212523751825,0.016357421875,0.01904296875,0.013671875,0.0002822575388783,6.085664972832942e-06,30554,29446,0,1108,0.14233385263287077,0.020257193250068254
94,47,128.65172030773795,116.28837036719212,0.0113999999999999,0.0118,0.011,0.0002492082350824,3.744424884453589e-09,30722,29278,0,1444,0.14637659298221117,0.021426105876887615
95,47,168.78483653232675,145.46043511231494,0.014404296875,0.0224609375,0.00634765625,0.0001752618252349,0.063818281862124,29773,30227,1,454,0.14490473174995785,0.006575012355412191
96,48,211.9676452337584,83.43121491310072,0.0157,0.015,0.0164,0.0002088411588674,0.3074341659273953,29875,30125,1,250,0.14245124177201784,0.027219365262859032
97,48,16.76432751632367,41.18631939038451,0.014892578125,0.01806640625,0.01171875,0.0006335960413638,0.0063893947143766,29666,30334,0,668,0.14350617995940906,0.01880101279593235
98,49,351.7357301442432,58.843242286468126,0.011962890625,0.01025390625,0.013671875,0.000352306215152,0.1330057846772502,29816,30184,1,368,0.14551380029792685,0.00015645045476709134
99,49,368.45746620419743,58.91577968992095,0.0088,0.0086,0.009,0.0002395226980741,3.341279112702039e-07,30625,29375,0,1250,0.1485813024862962,0.02207630415831538
100,50,320.47543079154235,40.80047975091985,0.037841796875,0.05810546875,0.017578125,0.0004500099028258,7.503986177006622e-19,31086,28914,0,2172,0.12593513268396628,0.01585965764412819
101,50,323.15601260175265,40.52824889729639,0.0142999999999999,0.0146,0.014,0.0003802472579601,5.591861289081403e-26,31291,28709,0,2582,0.14373901838325995,0.02066090540578314
102,51,242.8219176129084,248.64670153360203,0.03759765625,0.03759765625,0.03759765625,0.0001731565990265,0.5566144941345784,30072,29928,1,144,0.12330205570303462,0.1877596692994904
103,51,266.97764859603586,263.9818411346945,0.0185999999999999,0.0282,0.009,0.0004440670652592,1.0904009282241862e-28,31361,28639,0,2722,0.14129572642269217,0.01996448230531627
104,52,236.4157278483183,205.37631888169145,0.0146484375,0.0166015625,0.0126953125,0.0001779661316809,1.5383725817281414e-17,31044,28956,0,2088,0.143785717873791,0.02067433266448141
105,52,133.03833632753395,124.86643338054108,0.0155999999999999,0.0142,0.017,0.0002321239600403,9.469379673995022e-25,28742,31258,0,2516,0.14242319248455568,0.020284365757492796
106,53,98.69109651084143,192.79688703800105,0.1247,0.1752,0.0742,0.0016294278843945,0.0,34806,25194,0,9612,0.05332918381665894,0.0028440018465509974
107,53,259.5979178647079,285.1372214832216,0.019287109375,0.0107421875,0.02783203125,0.0002059268970075,4.410584272171848e-13,29113,30887,0,1774,0.13813558768425752,0.019081440584753345
108,54,246.30607705839176,115.96313056693208,0.0154999999999999,0.0146,0.0164,0.0003097778407972,0.0002098163135752,30454,29546,0,908,0.14254335839917792,0.020258837202634043
109,54,250.42518869989163,148.61881978928722,0.015869140625,0.0166015625,0.01513671875,0.0002737785011681,1.7625444016933208e-08,29310,30690,0,1380,0.14247928591174458,0.020300341891399613
110,55,272.23355106684454,122.7113971308805,0.013671875,0.009765625,0.017578125,0.0002336246124248,4.637639970592665e-06,29439,30561,0,1122,0.14374864205851262,0.020662338806277828
111,55,242.89624900693187,117.34509831481432,0.0108,0.0134,0.0082,0.000264318513348,0.0864107329737,30210,29790,1,420,0.14722188898482247,0.0036979966954090765
112,56,287.32106882090744,146.52395276996384,0.0158,0.0132,0.0184,0.0001804942543718,6.374561515827164e-10,30757,29243,0,1514,0.14209748383591214,0.020191694731335485
113,56,225.2430920871339,119.11044454207914,0.022216796875,0.01318359375,0.03125,0.0004014664958619,1.5787535120817147e-06,30588,29412,0,1176,0.13537974682748014,0.01832724839106354
114,57,280.2454271935827,150.9200955507388,0.0127,0.0152,0.0102,0.0001999176383937,1.8960734767480786e-07,30638,29362,0,1276,0.145569586578949,0.021190449334675652
115,57,241.6969392783784,159.29958001052495,0.01318359375,0.01513671875,0.01123046875,0.0003248654598372,1.1192498127237642e-05,30538,29462,0,1076,0.14499585472842522,0.021020552282033596
116,58,214.5007493614629,150.06774862153546,0.0255999999999999,0.0092,0.042,0.0002509425797829,3.356815883095894e-05,29492,30508,0,1016,0.13139370248469667,0.017255484890109484
117,58,296.9435082646281,218.17113225145167,0.013671875,0.01220703125,0.01513671875,0.0001183574234031,1.0748393479507248e-15,29018,30982,0,1964,0.14417175353154568,0.020785494516360442
118,59,210.75755658947725,43.31884305721529,0.0121,0.0116,0.0126,0.0002776597659061,0.5031592380810451,30082,29918,1,164,0.14561211017593406,0.12783994867319384
119,59,283.6612619529604,39.33243161514659,0.032958984375,0.00927734375,0.056640625,0.000129037943633,4.133127588214581e-09,29280,30720,0,1440,0.12390580298043419,0.015352646987989205
120,60,299.675989503493,115.87917117807716,0.025634765625,0.029296875,0.02197265625,0.0003270133139661,4.212001315076732e-16,29004,30996,0,1992,0.13428929491784944,0.01803361472953303
121,60,261.07982639603154,95.42019272118688,0.0201,0.0234,0.0168,0.0005305988134526,8.884941911456711e-05,29520,30480,0,960,0.13899726898967643,0.01929554902759125
122,61,205.78839228257743,111.44090532628384,0.0182999999999999,0.0196,0.017,0.0006863743996065,0.013670013413086,30302,29698,1,604,0.1402018023276753,0.016010293605926183
123,61,260.1402852273853,137.87782643388073,0.01171875,0.015625,0.0078125,0.0004384133417992,0.0163726930806552,30294,29706,1,588,0.14651280228531535,0.01693644802380087
124,62,240.30397129023183,207.0352305549752,0.013,0.0102,0.0158,0.0001962922331499,0.8638587133317861,29979,30021,1,42,0.14452365559869929,0.5174429252838634
125,62,235.3515991088969,197.76086891716685,0.017333984375,0.005859375,0.02880859375,0.0001899685858585,0.2027574663202525,29844,30156,1,312,0.13942981036933966,0.004010392008237185
126,63,204.84229918215763,152.39624448234548,0.0128,0.0124,0.0132,0.000277530381932,0.0001328017415604,29532,30468,0,936,0.14501090618865428,0.02098966514818304
127,63,267.91011711147246,183.08754126266712,0.013916015625,0.0107421875,0.01708984375,0.0002056479126565,0.6652013506383532,30053,29947,1,106,0.14365715581679836,0.2720083471520639
128,64,358.1368957332733,184.96679535782485,0.0080999999999999,0.0102,0.006,0.0001739526928774,0.3477455989106976,30115,29885,1,230,0.14957281771421652,0.039272451207148375
129,64,264.0524178930716,188.7504035607823,0.00634765625,0.00732421875,0.00537109375,0.0001643937458987,0.1041991713321835,30199,29801,1,398,0.15095402997485124,0.002186016806695843
130,65,250.24742620791145,85.05038985193659,0.013916015625,0.0078125,0.02001953125,0.0002987836351897,0.0510062926255514,29761,30239,1,478,0.1431737396309005,0.008494838287483835
131,65,147.75458383965966,82.86456156348683,0.0103999999999999,0.009,0.0118,0.0002320059979253,0.2775053382081728,29867,30133,1,266,0.14699972645930232,0.017031714697946922
132,66,236.5562005469825,172.6913333678056,0.0126953125,0.013671875,0.01171875,0.0006400542366349,0.4236142498089224,30098,29902,1,196,0.1451115274997065,0.07756376633364423
133,66,197.5734397776729,190.7680848761935,0.0112999999999999,0.0116,0.011,0.0001783993477579,0.9609274287010542,29994,30006,1,12,0.14648792019385573,0.6633117130174471
134,67,197.21898070581028,148.74605600661062,0.038330078125,0.048828125,0.02783203125,0.0002264003004973,0.6474999265698191,29944,30056,1,112,0.12418143485629436,0.27386224376931845
135,67,255.7666337054996,112.32823044886251,0.0646999999999999,0.0648,0.0646,0.0003246916144201,4.711882263250245e-55,31914,28086,0,3828,0.09938277771670227,0.009876936506687454
136,68,242.7130723846203,28.59895033470688,0.1045,0.1772,0.0318,0.0002091655058713,1.3000792601586315e-05,30534,29466,0,1068,0.07515468433196977,0.005646272605130557
137,68,183.5761811924717,27.305257138386683,0.13427734375,0.23974609375,0.02880859375,0.0003552070962202,5.975564950261243e-135,33028,26972,0,6056,0.05371573615011804,0.0028853803101490986
138,69,203.15884715862217,167.0341757257351,0.0201999999999999,0.0246,0.0158,0.0002807487226945,0.2997588533782387,30127,29873,1,254,0.13920641097487935,0.025777086761684026
139,69,158.33120934578153,132.78497131006625,0.0107421875,0.009765625,0.01171875,0.0003296274470528,5.197522474625961e-15,29042,30958,0,1916,0.14670865785623532,0.021523430289976397
140,70,227.77890493156303,142.7202916053215,0.07666015625,0.06787109375,0.08544921875,0.0002163384831178,4.147677750323558e-12,29151,30849,0,1698,0.08760040438158341,0.00767383084709026
141,70,272.062502632485,167.84806255281103,0.0745,0.0638,0.0852,0.0001593613502506,7.237906893749023e-11,29202,30798,0,1596,0.0892495790138589,0.007965487341231437
142,71,298.5199724334682,436.0405671522199,0.0131,0.0054,0.0208,0.0001123182708512,0.4574744827177168,30091,29909,1,182,0.14375614351172897,0.09841919635416321
143,71,306.32044549857744,326.09665162034844,0.011474609375,0.0126953125,0.01025390625,0.0001305884984403,1.3632862125433414e-32,28544,31456,0,2912,0.14649614833505903,0.021461121477007617
144,72,222.46432258580293,151.81132979205185,0.018310546875,0.0146484375,0.02197265625,0.0001888971010978,2.558346459454653e-13,29104,30896,0,1792,0.13972637023454693,0.01952345853885019
145,72,229.92664000391628,183.52164042979177,0.0194999999999999,0.018,0.021,0.0003401989766247,4.212001315076732e-16,29004,30996,0,1992,0.13891788616039785,0.019298179095273142
146,73,239.44324501368044,78.17671543769684,0.010009765625,0.00927734375,0.0107421875,0.0003651725385901,0.618439698712623,29939,30061,1,122,0.14737023344658423,0.22190644110603175
147,73,239.38675421263915,218.31593393565345,0.0117,0.0096,0.0138,0.0002543617213187,0.5402913746074199,30075,29925,1,150,0.14574004943556515,0.15567074819486668
148,74,183.4188364551142,96.0099424849965,0.02490234375,0.0146484375,0.03515625,0.0004498163903409,0.1188760815413353,29809,30191,1,382,0.1328096631513034,0.00019414469648164134
149,74,149.70243439717495,103.54843272575236,0.0107,0.0108,0.0106,0.000311439166211,0.75635663065311,30038,29962,1,76,0.1469147957678884,0.3714193501082656
150,75,210.59367726542183,27.41876049504468,0.01318359375,0.017578125,0.0087890625,0.0003099408849346,0.0013327554368945,29607,30393,0,786,0.14536496388012518,0.020745277069034247
151,75,44.87628572494563,33.43529711034217,0.0109,0.0158,0.006,0.0002854465516053,1.2161851501738928e-12,30870,29130,0,1740,0.1474626727343028,0.021745239849585405
152,76,186.39300884298183,32.06171026753375,0.0103999999999999,0.0104,0.0104,0.0001787328641729,3.5944299194350824e-10,30768,29232,0,1536,0.14723545298478655,0.021678278509789782
153,76,126.15643626706438,76.62872699604242,0.012451171875,0.01318359375,0.01171875,0.000296906236318,0.1461227401715308,30178,29822,1,356,0.1454749607964745,4.196181187483031e-07
154,77,175.13671545972952,36.39189347745122,0.0361,0.0168,0.0554,0.0002961709345817,0.0087684086017947,29679,30321,0,642,0.12169950972324817,0.012753433600503948
155,77,191.24721539496977,109.20729466958076,0.04833984375,0.05517578125,0.04150390625,0.0004958174160402,0.2959695340017445,29872,30128,1,256,0.11468532512937826,0.03286396438647972
156,78,133.6786487544597,180.2473724002312,0.009521484375,0.0048828125,0.01416015625,0.0001653667435261,0.0649964878224085,29774,30226,1,452,0.14732977318936388,0.006778769879316511
157,78,249.15114915550404,240.11064145611792,0.0108,0.0138,0.0078,0.0001321433612656,5.392213111905557e-08,30666,29334,0,1332,0.1473521817847779,0.021712649585649807
158,79,244.8266388420984,76.99763968321902,0.0096,0.0078,0.0114,0.0001478877828162,0.92843452696523,29989,30011,1,22,0.14768991066292741,0.6095621558850297
159,79,223.00050197114828,75.37183270901383,0.010986328125,0.0126953125,0.00927734375,0.000248759359195,0.1113468865331404,29805,30195,1,390,0.14693449830971095,0.0012664781119599029
160,80,201.42753267537776,267.5949613559892,0.023193359375,0.0263671875,0.02001953125,0.0002724438550305,0.1998778570618575,30157,29843,1,314,0.13639510605779498,0.004030059675043802
