Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,p_i,p_i_pred,RSE
0,384.8077310067106,486.23766078571145,0.0027,0.0044,0.001,0.0001327268526847,0.9728260869565186,0.9653316981917355,5.6165862957707824e-05
0,232.3192603398693,323.0582975949717,0.005126953125,0.00634765625,0.00390625,0.0001991776765114,0.9940926275992408,0.9500060438582026,0.0019436268659555678
1,460.1554823065436,171.8701412459624,0.0057,0.0086,0.0028,0.0004009879300176,0.9704631379962162,0.967001876594955,1.1980330487860921e-05
1,521.0552804202151,130.86193138748442,0.015869140625,0.01123046875,0.0205078125,0.000190538039894,0.972235349716443,0.9768966187526404,2.1727429027813175e-05
2,297.6389408350375,149.38970812380646,0.0046,0.0064,0.0028,0.0003890796801494,0.9881852551984844,0.9564450167269669,0.0010074427382288011
2,272.73794752613907,142.77383610540738,0.01171875,0.009765625,0.013671875,0.000131907626893,0.9351370510396946,0.9559047328540806,0.0004312966079435807
3,211.62128005649924,146.72567571405563,0.0062999999999999,0.0076,0.005,0.0001635116734481,0.9881852551984844,0.9467517212209365,0.0017167377378686161
3,249.63594857402217,142.13468228326232,0.00634765625,0.0048828125,0.0078125,9.24995750204e-05,0.9822778827977284,0.9556011567064884,0.0007116477149470479
4,110.63914548442315,119.10729897263316,0.0653,0.0712,0.0594,0.0004795380529602,0.9032372400756116,0.894296653021089,7.993409687949725e-05
4,541.8192633031138,227.85974291043976,0.084716796875,0.06982421875,0.099609375,0.0005581641294551,0.8648393194706968,0.9558779395759183,0.008288030350662832
5,445.07588572049497,440.3779108063197,0.0127,0.0094,0.016,0.0002193882350308,0.9822778827977284,0.9720251494673358,0.0001051185407441448
5,438.15356415087024,442.81284248188086,0.016357421875,0.0244140625,0.00830078125,0.0001755001441622,0.9881852551984844,0.9513823163006261,0.0013544563115194953
6,274.93909720509214,147.01187276966468,0.0163999999999999,0.0304,0.0024,0.000415818029972,0.9262759924385604,0.9280380180908135,3.1047343991981062e-06
6,372.895847892788,185.4006400646429,0.0126953125,0.0087890625,0.0166015625,9.25519982097e-05,0.9881852551984844,0.9677614844911361,0.0004171304099063407
