Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,P_Value,Zero,One,Quality,abs,abs_pred,RSE
19,9,296.85016432205566,142.871476085231,0.0050999999999999,0.0036,0.0066,0.0001317819105984,0.002001564953228,19691,20309,0,618,348,72900
20,10,170.16594938485383,222.03664718935835,0.02197265625,0.01806640625,0.02587890625,0.0001214329576312,2.868749168840273e-06,19532,20468,0,936,956,400
21,10,362.2952834896347,239.4031000915961,0.0151,0.01,0.0202,0.0001022018257282,0.0001768345704016,19625,20375,0,750,735,225
22,11,201.47529363302263,229.8989973408266,0.1441,0.1258,0.1624,0.0002637852245137,0.4412998926852992,19923,20077,1,154,5323,26718561
23,11,205.7224190331731,434.74928590199846,0.15966796875,0.15185546875,0.16748046875,0.0001759860271404,4.102664821545218e-09,19412,20588,0,1176,5731,20748025
24,12,236.5857128954933,161.04445122616264,0.0144999999999999,0.0132,0.0158,0.0001966517342673,0.002001564953228,19691,20309,0,618,668,2500
25,12,338.3716887812377,164.3107462057929,0.017822265625,0.01123046875,0.0244140625,0.0001279350496918,0.0536068377541099,19807,20193,1,386,846,211600
26,13,367.6289596855888,129.38116092632035,0.021,0.0188,0.0232,0.0001741829033762,0.0026124768975389,19699,20301,0,602,902,90000
27,13,252.9946090284145,61.5982989786162,0.028076171875,0.01806640625,0.0380859375,0.0002414188771671,0.8886599903881871,19986,20014,1,28,1239,1466521
28,14,187.05082065819923,117.10206255311776,0.0164999999999999,0.0146,0.0184,0.0001408424856035,0.5286945842313551,20063,19937,1,126,744,381924
29,14,276.9729936703178,122.9701473505566,0.0166015625,0.01220703125,0.02099609375,0.0002106852708509,2.1435180516621936e-08,20560,19440,0,1120,778,116964
30,15,304.941767605406,42.92847532995483,0.01220703125,0.01220703125,0.01220703125,0.0003592117090424,7.306057605498524e-18,19139,20861,0,1722,574,1317904
31,15,134.99003243534105,30.72728187850089,0.0080999999999999,0.0108,0.0054,0.000703466496972,0.0300068459474644,19783,20217,1,434,400,1156
32,16,148.275781264609,18.80196008217021,0.0171999999999999,0.0186,0.0158,0.0002529120167948,0.0929573157274401,20168,19832,1,336,729,154449
33,16,252.38336309162125,16.372709835707646,0.01806640625,0.013671875,0.0224609375,0.0002968054869654,1.3721054503204065e-22,19022,20978,0,1956,828,1272384
34,17,183.08100247970776,221.53029918683947,0.017333984375,0.01171875,0.02294921875,0.0001692053775096,0.0001230343103665,19616,20384,0,768,818,2500
35,17,342.06517625741174,352.68055275755825,0.0153999999999999,0.0192,0.0116,0.000130909004173,3.396534814295208e-07,20510,19490,0,1020,638,145924
36,18,237.48670125926893,99.25478719443323,0.1049999999999999,0.1026,0.1074,0.0002277523337247,0.023207583043807,20227,19773,1,454,3789,11122225
37,18,119.68547096349434,93.22240520103266,0.0166015625,0.01904296875,0.01416015625,0.0003159875488943,1.586656303951195e-06,19520,20480,0,960,696,69696
38,19,320.1397973200648,139.52284668740532,0.01513671875,0.0234375,0.0068359375,0.0002094519022097,0.5551906495069299,19941,20059,1,118,575,208849
39,19,250.38800283922544,106.50686691929664,0.0836,0.084,0.0832,0.0001460116581338,0.0006738585313537,20340,19660,0,680,3021,5480281
40,20,348.90597566130697,298.3332866176694,0.0205999999999999,0.0106,0.0306,0.0001362529865693,1.2346147440183977e-06,19515,20485,0,970,982,144
41,20,205.8218312349316,219.76466909033044,0.0185546875,0.00927734375,0.02783203125,0.0002163763016461,1.548976648191428e-40,18667,21333,0,2666,904,3104644
42,21,314.6772261355906,148.48086952810115,0.0069,0.0074,0.0064,0.0001703045022685,0.056133213319545,19809,20191,1,382,386,16
43,21,250.23070936166383,134.4814964627794,0.009521484375,0.00634765625,0.0126953125,0.0001452744100939,0.0384523444550346,19793,20207,1,414,520,11236
44,22,257.02443174527474,171.94281021723154,0.0101999999999999,0.0128,0.0076,0.0001449622227063,7.494976338214705e-05,20396,19604,0,792,474,101124
45,22,275.8668086066445,201.19256018723257,0.02099609375,0.03369140625,0.00830078125,0.0003638582338904,0.025747442877204,19777,20223,1,446,723,76729
46,23,251.3557590510598,261.44381322722074,0.0181,0.0094,0.0268,0.0001649700924885,0.0107722919081333,19745,20255,1,510,881,137641
47,23,337.75458633878696,183.01285187082897,0.00927734375,0.01025390625,0.00830078125,0.0001496298842987,0.1868350179869436,19868,20132,1,264,462,39204
48,24,224.8677845874205,107.52780857420278,0.138,0.0298,0.2462,0.0002037669930192,8.75e-318,16189,23811,0,7622,6195,2036329
49,24,230.8487331982512,119.6171321492539,0.12548828125,0.01416015625,0.23681640625,0.0001558721660167,0.0,14352,25648,0,11296,5803,30173049
50,25,215.4356220836172,178.22225809635287,0.02099609375,0.00390625,0.0380859375,0.0001488790791938,6.713351630897229e-43,18627,21373,0,2746,1081,2772225
51,25,106.40240101992632,137.45164129792326,0.0101999999999999,0.0084,0.012,0.0003636490316071,0.2149753941491738,19876,20124,1,248,527,77841
52,26,228.94403018509547,17.493510576837703,0.030029296875,0.04736328125,0.0126953125,0.0017859892335793,4.192564780367417e-07,20506,19494,0,1012,977,1225
53,26,229.8920280055933,150.69124569939885,0.0087,0.0052,0.0122,0.0002235953334198,1.5659744389731672e-26,18934,21066,0,2132,496,2676496
54,27,326.91858935625186,227.6277868179083,0.064208984375,0.08984375,0.03857421875,0.0001470913716844,0.1235603534236237,19846,20154,1,308,2051,3038049
55,27,310.21216809647814,216.5901852580537,0.0721,0.0304,0.1138,0.000150915278777,0.4592999943295813,20074,19926,1,148,3132,8904256
56,28,126.40760417134015,55.672504651627385,0.0419,0.01,0.0738,0.0010163964042193,9.05408502426976e-41,18663,21337,0,2674,1977,485809
