Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,p_i,p_i_pred,RSE
0,384.8077310067106,486.23766078571145,0.0027,0.0044,0.001,0.0001327268526847,0.9728260869565186,0.9712281546402272,2.5533876874485957e-06
0,232.3192603398693,323.0582975949717,0.005126953125,0.00634765625,0.00390625,0.0001991776765114,0.9940926275992408,0.9524153855733849,0.0017369925028817672
1,460.1554823065436,171.8701412459624,0.0057,0.0086,0.0028,0.0004009879300176,0.9704631379962162,0.9767024152710307,3.8928580912017244e-05
1,521.0552804202151,130.86193138748442,0.015869140625,0.01123046875,0.0205078125,0.000190538039894,0.972235349716443,0.9747121800975964,6.134688737004633e-06
2,297.6389408350375,149.38970812380646,0.0046,0.0064,0.0028,0.0003890796801494,0.9881852551984844,0.9598904407114003,0.0008005965268585072
2,272.73794752613907,142.77383610540738,0.01171875,0.009765625,0.013671875,0.000131907626893,0.9351370510396946,0.9511837872219125,0.0002574977421017033
3,211.62128005649924,146.72567571405563,0.0062999999999999,0.0076,0.005,0.0001635116734481,0.9881852551984844,0.949161853847015,0.0015228258530378656
3,249.63594857402217,142.13468228326232,0.00634765625,0.0048828125,0.0078125,9.24995750204e-05,0.9822778827977284,0.9533230389564117,0.0008383829818750383
4,110.63914548442315,119.10729897263316,0.0653,0.0712,0.0594,0.0004795380529602,0.9032372400756116,0.8869488069522172,0.00026531305361528993
4,541.8192633031138,227.85974291043976,0.084716796875,0.06982421875,0.099609375,0.0005581641294551,0.8648393194706968,0.9172708473730679,0.0027490651181771132
5,445.07588572049497,440.3779108063197,0.0127,0.0094,0.016,0.0002193882350308,0.9822778827977284,0.9691235480774648,0.00017303652193273287
5,438.15356415087024,442.81284248188086,0.016357421875,0.0244140625,0.00830078125,0.0001755001441622,0.9881852551984844,0.9652354160157666,0.0005266951185126124
6,274.93909720509214,147.01187276966468,0.0163999999999999,0.0304,0.0024,0.000415818029972,0.9262759924385604,0.9471975971726553,0.0004377135446497012
6,372.895847892788,185.4006400646429,0.0126953125,0.0087890625,0.0166015625,9.25519982097e-05,0.9881852551984844,0.9613169998246097,0.0007219031468357475
7,410.7681347984127,363.2063834652582,0.005126953125,0.00390625,0.00634765625,9.83143923442e-05,0.958648393194704,0.9719923377970039,0.0001780608575492494
7,287.7388438890699,157.7930903066063,0.0427999999999999,0.024,0.0616,0.000321030620219,0.9203686200378044,0.9258522658980449,3.007037192053307e-05
8,423.20033408167046,316.26113499159607,0.15283203125,0.263671875,0.0419921875,0.057518967321455,0.8825614366729652,0.8087604410332481,0.0054465869574135415
8,454.8924923762133,297.7769648588041,0.0449,0.0586,0.0312,0.0007063328010428,0.9032372400756116,0.9420668424964326,0.0015077380241590287
9,454.1564258582864,376.3262951626362,0.01416015625,0.017578125,0.0107421875,0.0001416230256928,0.9940926275992408,0.9689051618458695,0.0006344084310772508
9,118.37388492679776,159.05165351485545,0.0178,0.0314,0.0042,0.0003092412718703,0.8996928166351579,0.9289376910322562,0.0008552626785020575
10,233.4033388653241,78.30533009331471,0.011962890625,0.01123046875,0.0126953125,0.000149263231242,0.9999999999999968,0.9466607743097708,0.002845072997232863
10,296.817946413255,84.01668052014429,0.0047,0.006,0.0034,0.0001695320061317,0.9669187145557624,0.9598557336077795,4.9885699871568794e-05
11,145.4709866714758,179.5609297415617,0.0194999999999999,0.0178,0.0212,0.0007792412915607,0.9881852551984844,0.9301291715432952,0.0033705088493783284
11,242.6215792943725,220.72528313966023,0.004638671875,0.005859375,0.00341796875,0.0002078364101893,0.9469517958412068,0.9539580913609614,4.908817691013371e-05
12,420.3339076984881,320.3019685662814,0.0193999999999999,0.0164,0.0224,0.0003009248493459,0.91150756143667,0.9605778034373317,0.0024078886500035015
12,378.7884970988112,378.8805089027159,0.017822265625,0.0146484375,0.02099609375,0.0001044694326597,0.8967391304347798,0.957524657381482,0.003694880286188252
13,269.3716591911651,86.06568861150538,0.0234999999999999,0.0324,0.0146,0.0001718197335038,0.9575850661625678,0.9406126245251971,0.0002880637751339533
13,446.8310757521897,91.48537843271934,0.0263671875,0.0224609375,0.0302734375,0.0002448923424111,0.9881852551984844,0.9574924717604905,0.0009420469551715973
