Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,p_i,p_i_pred,RSE
0,237.363640207058,60.47969240018557,0.033203125,0.0283203125,0.0380859375,0.0001734065740478,0.9445888468809044,0.9565247343722504,0.00014246541020606986
0,296.01266422162377,55.66947962356316,0.0612,0.0154,0.107,0.0003337185574513,0.8825614366729652,0.9370341331887629,0.0029672746657022075
1,158.45256790461264,306.6382369930084,0.02490234375,0.01611328125,0.03369140625,7.17078124105e-05,0.918005671077502,0.9577208888160198,0.0015772985200178812
1,293.0859541650365,218.02048857758984,0.0686999999999999,0.032,0.1054,0.0001579015360847,0.9564035916824166,0.9290237427316524,0.000749656128566662
2,227.8750927230388,267.9119653614913,0.014892578125,0.0166015625,0.01318359375,0.0003293684085777,0.9940926275992408,0.9606341931914193,0.0011194668330224923
2,350.1354184440218,292.3047007446352,0.0073999999999999,0.0098,0.005,0.0001769940778522,0.9999999999999968,0.9607452411904996,0.001540936089191793
3,366.2675928480455,391.6436882299018,0.023681640625,0.00927734375,0.0380859375,0.0001072344262964,0.8559782608695626,0.9480637210060379,0.008479731968546369
3,319.62785360958446,402.8027065495856,0.027,0.015,0.039,0.0007942618639421,0.9410444234404508,0.9433424372793201,5.2808676036347945e-06
4,172.24369977361226,171.70368343098505,0.015625,0.0126953125,0.0185546875,0.0001072341151506,0.96455576559546,0.966422678182972,3.4853626094108905e-06
4,350.8736869408533,252.53745354181584,0.0343,0.0482,0.0204,0.0006255546447642,0.9940926275992408,0.943318166938429,0.0025780458553963264
5,225.67540407570323,220.38074977243463,0.009033203125,0.00537109375,0.0126953125,8.96154926666e-05,0.9999999999999968,0.9670140568822013,0.0010880724433704374
5,90.67182520176674,132.42551394672216,0.007,0.0098,0.0042,0.0003683814200176,0.9999999999999968,0.9740860329899694,0.0006715336861967858
6,223.59246244380788,83.15010574387493,0.018798828125,0.025390625,0.01220703125,0.0002654272281749,0.9380907372400726,0.9642984037164775,0.0006868417821384732
6,127.79422205260616,69.26538338139814,0.0089,0.008,0.0098,0.0002681680629049,0.9763705103969724,0.9740566161905504,5.354106398513432e-06
7,291.9011229003346,317.71290492372606,0.0189,0.0194,0.0184,0.0005264943040941,0.9386814744801484,0.9532559900448249,0.00021241650394499705
7,305.1706883653607,263.1396460704861,0.009521484375,0.0087890625,0.01025390625,0.0002545484611121,0.9546313799621898,0.9615403003061025,4.773318031853025e-05
8,263.8408658169988,177.76473334811678,0.0174999999999999,0.0068,0.0282,0.0001646276217161,0.9999999999999968,0.9614130460707538,0.0014889530135375171
8,326.53473998060616,243.50256007339945,0.010498046875,0.0107421875,0.01025390625,0.0001774487344584,0.9940926275992408,0.9612195402650872,0.001080639870878891
9,296.85016432205566,142.871476085231,0.0050999999999999,0.0036,0.0066,0.0001317819105984,0.9940926275992408,0.9687245566124756,0.0006435390255895578
9,406.53941390709633,173.71557353229463,0.008056640625,0.00732421875,0.0087890625,0.0001318647973293,0.9623109640831728,0.962029882459814,7.900687899003256e-08
10,362.2952834896347,239.4031000915961,0.0151,0.01,0.0202,0.0001022018257282,0.9999999999999968,0.9577642476944068,0.0017838587728191474
10,170.16594938485383,222.03664718935835,0.02197265625,0.01806640625,0.02587890625,0.0001214329576312,0.9663279773156868,0.9611962186789955,2.633494670525515e-05
11,205.7224190331731,434.74928590199846,0.15966796875,0.15185546875,0.16748046875,0.0001759860271404,0.9351370510396946,0.8721752986456371,0.003964182264530597
11,201.47529363302263,229.8989973408266,0.1441,0.1258,0.1624,0.0002637852245137,0.9728260869565186,0.8869842556764082,0.007368819997522953
12,338.3716887812377,164.3107462057929,0.017822265625,0.01123046875,0.0244140625,0.0001279350496918,0.9999999999999968,0.9590902053856646,0.0016736112953868434
12,236.5857128954933,161.04445122616264,0.0144999999999999,0.0132,0.0158,0.0001966517342673,0.9999999999999968,0.964483090980102,0.0012614508263274842
13,252.9946090284145,61.5982989786162,0.028076171875,0.01806640625,0.0380859375,0.0002414188771671,0.9822778827977284,0.958524549595,0.000564220838239841
13,367.6289596855888,129.38116092632035,0.021,0.0188,0.0232,0.0001741829033762,0.9509688090737208,0.9568830981304681,3.497881504676076e-05
14,276.9729936703178,122.9701473505566,0.0166015625,0.01220703125,0.02099609375,0.0002106852708509,0.9564035916824166,0.9627867747118222,4.074502558689099e-05
14,187.05082065819923,117.10206255311776,0.0164999999999999,0.0146,0.0184,0.0001408424856035,0.9940926275992408,0.9667593053566771,0.0007471105048158267
15,134.99003243534105,30.72728187850089,0.0080999999999999,0.0108,0.0054,0.000703466496972,0.9999999999999968,0.9727579187155451,0.0007421309927086743
15,304.941767605406,42.92847532995483,0.01220703125,0.01220703125,0.01220703125,0.0003592117090424,0.908553875236292,0.9657935950437925,0.003276385523641156
16,252.38336309162125,16.372709835707646,0.01806640625,0.013671875,0.0224609375,0.0002968054869654,0.9292296786389384,0.9654370184297815,0.0013109714547295715
16,148.275781264609,18.80196008217021,0.0171999999999999,0.0186,0.0158,0.0002529120167948,0.9881852551984844,0.969983069083979,0.0003313195793470937
17,342.06517625741174,352.68055275755825,0.0153999999999999,0.0192,0.0116,0.000130909004173,0.9564035916824166,0.9548365255374103,2.4556963028250507e-06
17,183.08100247970776,221.53029918683947,0.017333984375,0.01171875,0.02294921875,0.0001692053775096,0.9445888468809044,0.9631787239261385,0.0003455835285569206
18,119.68547096349434,93.22240520103266,0.0166015625,0.01904296875,0.01416015625,0.0003159875488943,0.9445888468809044,0.9688251980721515,0.0005874007190654657
18,237.48670125926893,99.25478719443323,0.1049999999999999,0.1026,0.1074,0.0002277523337247,0.9734168241965944,0.9127467611464192,0.003680856550512233
19,250.38800283922544,106.50686691929664,0.0836,0.084,0.0832,0.0001460116581338,0.9999999999999968,0.925162939756183,0.00560058558593621
19,320.1397973200648,139.52284668740532,0.01513671875,0.0234375,0.0068359375,0.0002094519022097,0.9881852551984844,0.9615791144830107,0.0007078867237715893
20,205.8218312349316,219.76466909033044,0.0185546875,0.00927734375,0.02783203125,0.0002163763016461,0.9002835538752335,0.9613866210435862,0.003733584817380219
20,348.90597566130697,298.3332866176694,0.0205999999999999,0.0106,0.0306,0.0001362529865693,0.9623109640831728,0.9530821878615938,8.517031054798246e-05
21,250.23070936166383,134.4814964627794,0.009521484375,0.00634765625,0.0126953125,0.0001452744100939,0.9940926275992408,0.9680036731595287,0.0006806335437573707
21,314.6772261355906,148.48086952810115,0.0069,0.0074,0.0064,0.0001703045022685,0.9822778827977284,0.9666083684781588,0.0002455336790111981
22,275.8668086066445,201.19256018723257,0.02099609375,0.03369140625,0.00830078125,0.0003638582338904,0.967509451795838,0.9570157337810882,0.0001101181177730856
22,257.02443174527474,171.94281021723154,0.0101999999999999,0.0128,0.0076,0.0001449622227063,0.9763705103969724,0.9662559798152449,0.00010230372888870104
23,337.75458633878696,183.01285187082897,0.00927734375,0.01025390625,0.00830078125,0.0001496298842987,0.9245037807183336,0.9634680649995723,0.001518215449549182
23,251.3557590510598,261.44381322722074,0.0181,0.0094,0.0268,0.0001649700924885,0.9822778827977284,0.9590629272048405,0.0005389341631797566
24,230.8487331982512,119.6171321492539,0.12548828125,0.01416015625,0.23681640625,0.0001558721660167,0.6616257088846863,0.9007565565816014,0.057183562320245185
24,224.8677845874205,107.52780857420278,0.138,0.0298,0.2462,0.0002037669930192,0.6911625708884669,0.8936693555780841,0.041008997845327
25,106.40240101992632,137.45164129792326,0.0101999999999999,0.0084,0.012,0.0003636490316071,0.9562854442344014,0.9715012162449255,0.00023151971787624685
25,215.4356220836172,178.22225809635287,0.02099609375,0.00390625,0.0380859375,0.0001488790791938,0.8648393194706968,0.9612207838548155,0.009289386676827133
26,229.8920280055933,150.69124569939885,0.0087,0.0052,0.0122,0.0002235953334198,0.8412098298676723,0.9682883856496136,0.01614895933962396
26,228.94403018509547,17.493510576837703,0.030029296875,0.04736328125,0.0126953125,0.0017859892335793,0.9504962192816604,0.9502041419881894,8.530914536136041e-08
27,310.21216809647814,216.5901852580537,0.0721,0.0304,0.1138,0.000150915278777,0.9940926275992408,0.9264726581855993,0.004572460263501806
27,326.91858935625186,227.6277868179083,0.064208984375,0.08984375,0.03857421875,0.0001470913716844,0.9564035916824166,0.9302054135952391,0.0006863445350874676
28,225.45173929366408,100.80527155061424,0.043212890625,0.01123046875,0.0751953125,0.0004131080085591,0.8412098298676723,0.9484315984470039,0.011496507657279725
28,126.40760417134015,55.672504651627385,0.0419,0.01,0.0738,0.0010163964042193,0.8825614366729652,0.9505313233582507,0.004619905496010563
29,330.0988703062876,295.2070706019093,0.0185546875,0.02490234375,0.01220703125,0.0001988376610223,0.9386814744801484,0.9546941232335723,0.0002564049201005279
29,256.4800696912566,203.81273590678435,0.0363,0.0124,0.0602,0.0001773222568844,0.9763705103969724,0.9497655052536558,0.0007078262986759055
30,451.54306417141504,64.82208370954781,0.009765625,0.01025390625,0.00927734375,0.0003115184437534,0.9940926275992408,0.9614697266333551,0.0010642536674299872
30,204.3786849105484,68.35317153754441,0.0074999999999999,0.0076,0.0074,0.0001920389571397,0.942225897920602,0.9725436390520963,0.0009191654273163028
31,83.55821541336894,60.4872428282716,0.00830078125,0.00830078125,0.00830078125,0.0015168449695105,0.966446124763702,0.9687398089261303,5.260987036974717e-06
31,201.34167046633223,55.79580215746857,0.0069,0.0078,0.006,0.0002681767619568,0.9728260869565186,0.9729167335576883,8.216806303608075e-09
32,274.925978146232,368.4998148193293,0.0122999999999999,0.0096,0.015,0.0001288425761862,0.9822778827977284,0.9586887011938017,0.0005564494887430365
32,199.16315807280392,229.88400733265004,0.015625,0.0126953125,0.0185546875,0.0001504423360221,0.9515595463137966,0.9634608974351692,0.00014164215851419644
33,220.73033213712145,138.15604866387386,0.0157,0.023,0.0084,0.0006536185354247,0.958766540642719,0.962266015208563,1.2246322236988948e-05
33,260.99290474339494,130.71509707998823,0.019775390625,0.0087890625,0.03076171875,0.0001634929853537,0.9822778827977284,0.9615646311381159,0.00042903879431444307
34,220.17534149130623,165.31414586587553,0.0439,0.0286,0.0592,0.0002477562506179,0.9623109640831728,0.9473297542775908,0.00022443664723886749
34,317.53349157381024,146.15783933615776,0.03271484375,0.03076171875,0.03466796875,0.0001668462671431,0.9380907372400726,0.9513805186738127,0.00017661829055658158
35,247.77640359741304,158.97399002667245,0.0161999999999999,0.0156,0.0168,0.000201851707169,0.9999999999999968,0.9630977400022429,0.0013617767929418256
35,316.3074967024734,162.78309672726076,0.015380859375,0.01123046875,0.01953125,0.0002137411655768,0.9469517958412068,0.9608682267341296,0.00019366704879749682
36,137.6752875519037,199.1870372830564,0.0234999999999999,0.0122,0.0348,0.0001942662132049,0.9327741020793922,0.9617244351406914,0.0008381217843601558
36,314.3919119961733,321.6621525939768,0.01171875,0.0107421875,0.0126953125,0.0001541707803795,0.9793241965973504,0.958795979589687,0.00042140769351372025
37,163.87786768234994,111.51958587534926,0.014,0.008,0.02,0.0001591393024009,0.9822778827977284,0.969140433243253,0.0001725925807963853
37,218.94861274492885,115.3501760778438,0.009521484375,0.00927734375,0.009765625,0.0002041424106492,0.9822778827977284,0.9693627487814652,0.000166800686658039
38,180.6057853386509,125.70839750543348,0.0207,0.0206,0.0208,0.0002537688304751,0.9822778827977284,0.9635860494675258,0.0003493846332440741
38,361.1224902313194,148.7370245801475,0.016845703125,0.02001953125,0.013671875,0.0001686289197716,0.982868620037804,0.9590368268435951,0.0005679543668515372
39,197.5799002990383,122.65697825828302,0.0537109375,0.07666015625,0.03076171875,0.0005978562129862,0.9564035916824166,0.9415142921441036,0.0002216912407416069
39,326.04710546743013,116.96129348926732,0.0631,0.015,0.1112,0.0002295790966674,0.8293950850661601,0.9336385960206725,0.010866709576123535
40,260.39794013471175,29.96169074861419,0.0121,0.0118,0.0124,0.0001553159094285,0.9999999999999968,0.9691149481352677,0.0009538864286870076
40,148.6326259388869,27.48317491569151,0.01513671875,0.02001953125,0.01025390625,0.000303750120587,0.9999999999999968,0.9706232235521874,0.0008629949944645654
41,222.75931420476184,311.1431416381917,0.00732421875,0.00634765625,0.00830078125,0.0004842596519683,0.92095935727788,0.963076530714003,0.0017738562982484631
41,139.644259078749,135.19879067306215,0.0111999999999999,0.0176,0.0048,0.0002681654857437,0.9657372400756112,0.9703296587946012,2.1090309690529436e-05
42,214.9839375095677,151.4920110662227,0.011962890625,0.01171875,0.01220703125,0.0001579255091859,0.990548204158787,0.9672898149777283,0.0005409526672975891
42,262.057206173568,147.05548105977508,0.0082999999999999,0.0076,0.009,0.0001673448393004,0.967509451795838,0.9677845672983068,7.568853969861944e-08
43,344.95093936790244,259.41524596689703,0.036,0.0106,0.0614,0.0002940613306225,0.9682183364839289,0.9443400318567108,0.000570173431870224
43,331.7402607251488,128.1248826335814,0.015380859375,0.015625,0.01513671875,0.0002835212679403,0.923913043478258,0.9608932486653146,0.0013675355756768064
44,308.66405778441754,19.15563144479496,0.026123046875,0.0107421875,0.04150390625,0.0002837085934998,0.9940926275992408,0.9586107502087379,0.0012589636231546812
44,274.83280061623645,20.989648502944377,0.0178,0.018,0.0176,0.0006335972692559,0.9504962192816604,0.9625913152413734,0.0001462913462746665
45,102.98731307735318,21.88068915250893,0.060546875,0.0576171875,0.0634765625,0.0005042727290379,0.9504962192816604,0.944499490299657,3.596075848359989e-05
45,175.0572866534028,26.943689894687424,0.0504999999999999,0.04,0.061,0.000489863171324,0.9351370510396946,0.9476993373904355,0.00015781103835801286
46,302.2657362102225,181.2055747783264,0.0247,0.0394,0.01,0.0004839145008253,0.9881852551984844,0.9537187826047933,0.001187937733051665
46,290.24365676460724,250.49212523751825,0.016357421875,0.01904296875,0.013671875,0.0002822575388783,0.9274574669187116,0.958266238691814,0.0009491804181671164
47,128.65172030773795,116.28837036719212,0.0113999999999999,0.0118,0.011,0.0002492082350824,0.9723534971644582,0.9712869745826976,1.1374704174051738e-06
47,168.78483653232675,145.46043511231494,0.014404296875,0.0224609375,0.00634765625,0.0001752618252349,0.9822778827977284,0.9676277304004963,0.00021462696526212567
48,211.9676452337584,83.43121491310072,0.0157,0.015,0.0164,0.0002088411588674,0.990548204158787,0.9668876330129762,0.0005598226269459733
48,16.76432751632367,41.18631939038451,0.014892578125,0.01806640625,0.01171875,0.0006335960413638,0.9940926275992408,0.9732334261465011,0.0004351062852459769
49,351.7357301442432,58.843242286468126,0.011962890625,0.01025390625,0.013671875,0.000352306215152,0.9527410207939478,0.9637858595499068,0.00012198846314513314
49,368.45746620419743,58.91577968992095,0.0088,0.0086,0.009,0.0002395226980741,0.9410444234404508,0.9657133311775352,0.0006085550089407831
50,320.47543079154235,40.80047975091985,0.037841796875,0.05810546875,0.017578125,0.0004500099028258,0.8973298676748555,0.9496277694754415,0.0027350705327437385
50,323.15601260175265,40.52824889729639,0.0142999999999999,0.0146,0.014,0.0003802472579601,0.9504962192816604,0.9638313562590672,0.00017782587820620342
51,242.8219176129084,248.64670153360203,0.03759765625,0.03759765625,0.03759765625,0.0001731565990265,0.9386814744801484,0.9482145692889531,9.08798966336593e-05
51,266.97764859603586,263.9818411346945,0.0185999999999999,0.0282,0.009,0.0004440670652592,0.9410444234404508,0.9564277986937277,0.00023664823418313312
52,236.4157278483183,205.37631888169145,0.0146484375,0.0166015625,0.0126953125,0.0001779661316809,0.9410444234404508,0.9632143284701769,0.0004915046890270722
52,133.03833632753395,124.86643338054108,0.0155999999999999,0.0142,0.017,0.0002321239600403,0.9321833648393164,0.968502003224201,0.0013190434941320118
53,98.69109651084143,192.79688703800105,0.1247,0.1752,0.0742,0.0016294278843945,0.9822778827977284,0.8950289733485955,0.00761237220006299
53,259.5979178647079,285.1372214832216,0.019287109375,0.0107421875,0.02783203125,0.0002059268970075,0.9321833648393164,0.957116205550484,0.0006216465459284583
54,246.30607705839176,115.96313056693208,0.0154999999999999,0.0146,0.0164,0.0003097778407972,0.9623109640831728,0.9641730096980694,3.467213871955497e-06
54,250.42518869989163,148.61881978928722,0.015869140625,0.0166015625,0.01513671875,0.0002737785011681,0.9999999999999968,0.9630633451881707,0.0013643164686879935
55,272.23355106684454,122.7113971308805,0.013671875,0.009765625,0.017578125,0.0002336246124248,0.9881852551984844,0.9645566897985304,0.0005583091028599061
55,242.89624900693187,117.34509831481432,0.0108,0.0134,0.0082,0.000264318513348,0.9999999999999968,0.9673029864026451,0.0010690946981853997
56,287.32106882090744,146.52395276996384,0.0158,0.0132,0.0184,0.0001804942543718,0.9663279773156868,0.962369020422372,1.5673339683124087e-05
56,225.2430920871339,119.11044454207914,0.022216796875,0.01318359375,0.03125,0.0004014664958619,0.9623109640831728,0.9603447860476322,3.865856067442555e-06
57,280.2454271935827,150.9200955507388,0.0127,0.0152,0.0102,0.0001999176383937,0.9822778827977284,0.9642101994028592,0.000326441183257232
57,241.6969392783784,159.29958001052495,0.01318359375,0.01513671875,0.01123046875,0.0003248654598372,0.9564035916824166,0.9643451958873465,6.306907734775934e-05
58,214.5007493614629,150.06774862153546,0.0255999999999999,0.0092,0.042,0.0002509425797829,0.9763705103969724,0.9587505470920721,0.00031046310686603466
58,296.9435082646281,218.17113225145167,0.013671875,0.01220703125,0.01513671875,0.0001183574234031,0.9445888468809044,0.9615420734219163,0.00028741189015087185
59,210.75755658947725,43.31884305721529,0.0121,0.0116,0.0126,0.0002776597659061,0.9999999999999968,0.9698138621001814,0.0009112029213066711
59,283.6612619529604,39.33243161514659,0.032958984375,0.00927734375,0.056640625,0.000129037943633,0.9469517958412068,0.9558495085958698,7.916929226449265e-05
60,299.675989503493,115.87917117807716,0.025634765625,0.029296875,0.02197265625,0.0003270133139661,0.8908317580340237,0.9561300670225675,0.004263869156763344
